isic_id,umap_x,umap_y
ISIC_0054070,0.44002423,2.7812567
ISIC_0054073,0.5504487,-0.44717565
ISIC_0054078,0.63849556,-2.6409814
ISIC_0054079,-0.09729162,1.5146698
ISIC_0054080,2.1374242,-3.7499707
ISIC_0054082,2.2207794,1.5512047
ISIC_0054085,-0.4667126,-1.5105505
ISIC_0054090,-2.262629,0.8250784
ISIC_0054103,3.2928379,0.03512636
ISIC_0054106,3.4205863,0.7630237
ISIC_0054110,-0.63832337,2.4657667
ISIC_0054112,-1.7790558,1.3486538
ISIC_0054117,1.9444066,1.2668703
ISIC_0054123,3.069696,1.3622751
ISIC_0054141,3.1464024,2.417386
ISIC_0054151,3.7740552,1.0915952
ISIC_0054159,-0.13766922,1.1868727
ISIC_0054167,0.16184902,-2.8273122
ISIC_0054179,0.8430981,2.868618
ISIC_0054185,2.0327475,-2.965437
ISIC_0054188,-0.9775349,-2.3271463
ISIC_0054193,2.6424325,2.5101285
ISIC_0054198,-2.0849557,0.8399817
ISIC_0054205,-1.4698969,-1.0964538
ISIC_0054213,0.14782831,-0.6902023
ISIC_0054220,2.3552215,1.2755108
ISIC_0054222,2.8347275,-1.2437829
ISIC_0054226,0.07782421,1.8192757
ISIC_0054229,-1.6451789,0.18223494
ISIC_0054233,2.030525,1.6959944
ISIC_0054236,0.6000356,2.9410727
ISIC_0054239,1.2208455,-2.80261
ISIC_0054244,0.7832116,-3.2107198
ISIC_0054248,2.5845401,-3.2627313
ISIC_0054251,1.7865497,1.0008208
ISIC_0054254,-1.767893,1.4351628
ISIC_0054264,2.8496916,-0.9139589
ISIC_0054274,1.5085058,-0.9594494
ISIC_0054284,-1.4518943,2.1034067
ISIC_0054287,2.4349833,-0.2359765
ISIC_0054292,2.0795665,-3.757289
ISIC_0054296,1.9171907,-2.3665106
ISIC_0054312,2.110998,-3.7672217
ISIC_0054314,2.6507895,2.0624433
ISIC_0054317,0.9363957,0.3170114
ISIC_0054334,2.2821255,1.1570722
ISIC_0054337,0.25744453,-2.4858124
ISIC_0054351,-0.84761065,1.0706555
ISIC_0054355,1.774902,-0.5448447
ISIC_0054364,0.11550637,1.1749144
ISIC_0054366,-1.7300643,1.7474911
ISIC_0054371,0.373951,-2.1703753
ISIC_0054377,0.8088313,-1.257009
ISIC_0054379,3.169971,0.76154935
ISIC_0054384,1.983696,-1.0679566
ISIC_0054391,-1.7193296,1.866483
ISIC_0054399,0.88111323,2.2085786
ISIC_0054410,-1.0091208,0.4357699
ISIC_0054412,1.1594206,1.6143577
ISIC_0054416,2.1872604,-1.5431441
ISIC_0054430,-1.0456595,-1.8850529
ISIC_0054444,-1.592095,-1.5693256
ISIC_0054445,1.3442712,2.1459303
ISIC_0054458,-0.9064227,-0.5554618
ISIC_0054459,2.4529772,-3.0551462
ISIC_0054462,0.80638653,-1.1189944
ISIC_0054464,-0.27340433,0.5988277
ISIC_0054465,-0.10879364,-1.1597404
ISIC_0054497,1.3478181,-1.90302
ISIC_0054501,1.9672121,0.96997595
ISIC_0054506,-0.7653244,-1.3458073
ISIC_0054512,1.7014495,1.6963354
ISIC_0054516,-1.603415,-1.4341534
ISIC_0054520,0.8233379,-1.342311
ISIC_0054523,2.1249158,0.009431531
ISIC_0054528,0.009145246,-2.5675046
ISIC_0054544,1.6319075,0.63055164
ISIC_0054548,0.5930841,2.7385387
ISIC_0054563,1.0767614,-2.6584926
ISIC_0054568,1.0718772,-2.896908
ISIC_0054574,0.13074194,2.0758286
ISIC_0054599,1.8522195,-1.4664934
ISIC_0054612,1.6846324,2.1778967
ISIC_0054618,-1.362286,-2.01501
ISIC_0054624,0.65585333,-3.2991686
ISIC_0054625,-0.50549763,1.9143828
ISIC_0054629,-0.1653403,2.4081094
ISIC_0054637,1.0093088,1.5979857
ISIC_0054651,1.109423,-2.2368855
ISIC_0054661,2.0721397,0.32721645
ISIC_0054663,-2.096254,0.1476453
ISIC_0054670,-1.9162865,0.7865048
ISIC_0054671,2.1651697,-3.4998996
ISIC_0054673,-1.3374029,-1.2617382
ISIC_0054677,0.20559289,-2.751364
ISIC_0054694,2.1257348,-1.0065343
ISIC_0054705,1.8753465,-2.8504038
ISIC_0054725,-0.82747096,1.8759869
ISIC_0054728,-0.64925206,-1.7101622
ISIC_0054734,2.8377678,2.0712063
ISIC_0054744,2.0741222,-2.6996331
ISIC_0054747,1.6010444,-1.8323992
ISIC_0054748,-0.5419898,1.9794245
ISIC_0054756,-0.2190823,-0.5613932
ISIC_0054760,2.456869,-2.1606553
ISIC_0054763,1.9287814,1.5640444
ISIC_0054765,-1.5442164,1.0559285
ISIC_0054767,1.7592711,-3.515362
ISIC_0054770,1.8700235,1.9053437
ISIC_0054777,-0.8017068,-1.8785648
ISIC_0054787,-1.7683241,-1.6452968
ISIC_0054793,1.9127203,-1.1182576
ISIC_0054802,1.9278381,1.5539565
ISIC_0054819,1.716029,-2.3117926
ISIC_0054821,0.06373965,-2.8542378
ISIC_0054825,0.44148204,1.7193081
ISIC_0054827,2.7103617,2.5876155
ISIC_0054842,0.60720974,-1.1450056
ISIC_0054844,0.52870065,1.375374
ISIC_0054848,2.112587,-3.074515
ISIC_0054851,1.0979581,-0.104664564
ISIC_0054852,-0.15256307,-0.6477257
ISIC_0054853,2.3351617,-3.133291
ISIC_0054874,2.4266396,-1.8486781
ISIC_0054889,2.3705845,2.2157962
ISIC_0054892,-0.4770836,-2.4826584
ISIC_0054894,-1.3978893,1.4552146
ISIC_0054902,3.575445,0.83171374
ISIC_0054904,-0.10184909,0.7957135
ISIC_0054906,-0.22335918,1.3511032
ISIC_0054912,3.1805391,1.0277216
ISIC_0054914,0.7404924,-2.3238823
ISIC_0054919,3.2992196,-0.23172648
ISIC_0054936,0.8369538,-1.907089
ISIC_0054941,-1.9269378,0.8910383
ISIC_0054961,2.4282951,0.7687493
ISIC_0054963,-1.3278351,-1.5740427
ISIC_0054969,-0.43150342,-1.9075937
ISIC_0054970,3.2291627,0.5825243
ISIC_0054971,-1.9282064,0.9142351
ISIC_0054973,-2.3438487,0.94630283
ISIC_0054974,-0.567039,-2.7286727
ISIC_0054976,2.6661189,-2.9489667
ISIC_0054979,2.2194843,1.6197829
ISIC_0054982,2.763685,-1.7362669
ISIC_0054988,1.8809102,-2.9006734
ISIC_0054995,0.76203305,1.9394149
ISIC_0055001,1.0064511,1.7296603
ISIC_0055002,-2.1126277,1.0571269
ISIC_0055022,-0.30724216,-1.7858366
ISIC_0055024,-2.3767424,-1.3563128
ISIC_0055031,-1.7325524,-0.8182575
ISIC_0055039,2.0316136,-3.0759337
ISIC_0055048,2.7409866,1.7904539
ISIC_0055051,0.7578442,-0.9101001
ISIC_0055052,0.34697813,-3.0934834
ISIC_0055054,2.0899794,-3.733496
ISIC_0055056,-0.990019,1.5204066
ISIC_0055062,1.7580578,-0.4235634
ISIC_0055074,0.19109231,2.9361494
ISIC_0055079,1.5443966,-3.1688004
ISIC_0055081,0.3997373,2.8896577
ISIC_0055086,0.06584138,-2.969962
ISIC_0055087,1.9073681,-1.3504592
ISIC_0055091,1.5567203,-1.920429
ISIC_0055110,2.11574,0.9292544
ISIC_0055136,3.3775284,-2.3395205
ISIC_0055141,-1.41949,1.4385413
ISIC_0055143,0.58819366,1.5922866
ISIC_0055147,-1.7233008,0.93603957
ISIC_0055156,-0.62784755,-2.2381356
ISIC_0055161,2.3106573,1.064215
ISIC_0055167,-1.3415679,1.8184916
ISIC_0055175,0.8698429,1.1397384
ISIC_0055179,0.23342308,2.3627942
ISIC_0055181,3.2639253,-2.529267
ISIC_0055191,-2.2457614,-1.4709414
ISIC_0055193,-2.04907,0.59923524
ISIC_0055202,-1.9991865,-1.6188257
ISIC_0055205,0.65294385,-0.76546544
ISIC_0055208,1.3934627,-2.0840456
ISIC_0055226,2.979274,2.2310092
ISIC_0055227,1.0047148,2.9620817
ISIC_0055236,2.897603,0.9722192
ISIC_0055241,2.1675792,-1.9262788
ISIC_0055246,1.8392648,-3.2931004
ISIC_0055249,0.57571495,2.8326488
ISIC_0055264,-0.49982673,-2.8023543
ISIC_0055265,2.8575623,0.29326692
ISIC_0055268,3.8298807,1.0736655
ISIC_0055276,3.0555494,-2.6741087
ISIC_0055282,-1.1186532,-2.2017896
ISIC_0055289,1.5959522,-1.0318564
ISIC_0055293,2.318156,0.050320793
ISIC_0055295,2.3504727,-0.029632755
ISIC_0055297,-0.53793,-2.5045485
ISIC_0055298,1.742917,2.0372555
ISIC_0055309,0.27047896,0.937102
ISIC_0055311,2.2589016,-2.0293248
ISIC_0055314,3.0588167,2.0769062
ISIC_0055318,2.5365689,-1.8874748
ISIC_0055337,2.7371955,-2.681513
ISIC_0055340,-0.521692,2.5216024
ISIC_0055344,-0.9037233,1.4630411
ISIC_0055355,1.6469626,-2.2741156
ISIC_0055359,-0.4919538,-2.6343734
ISIC_0055362,-2.021667,1.2298692
ISIC_0055363,2.632047,0.765759
ISIC_0055367,0.4399044,-1.4763583
ISIC_0055380,1.0545181,1.6854467
ISIC_0055393,1.0562533,2.9150662
ISIC_0055398,3.1301432,0.79098374
ISIC_0055412,2.1411903,-0.993002
ISIC_0055417,0.264584,1.8099227
ISIC_0055419,1.4651262,-2.3634176
ISIC_0055421,1.1661296,2.7863197
ISIC_0055425,1.8817981,1.8564796
ISIC_0055438,-1.2300882,-2.302412
ISIC_0055440,-2.0973377,-0.6444546
ISIC_0055445,-2.3490012,-0.9545798
ISIC_0055451,-0.40463307,-2.2224016
ISIC_0055453,2.9005709,-1.0119617
ISIC_0055454,0.6886867,1.874731
ISIC_0055462,0.79851264,3.0203335
ISIC_0055464,0.18555595,1.657074
ISIC_0055465,-0.42159146,0.71958596
ISIC_0055467,3.363315,-1.9533136
ISIC_0055474,-1.7592274,0.47410625
ISIC_0055492,0.27437553,1.4945288
ISIC_0055496,1.8892891,-2.1549494
ISIC_0055500,2.8715975,-0.64693475
ISIC_0055503,0.2233144,-1.6883599
ISIC_0055511,-0.15436321,-1.5605041
ISIC_0055513,-0.7967625,0.60406667
ISIC_0055517,1.0276158,1.9289896
ISIC_0055518,-2.054442,-1.4424287
ISIC_0055519,1.9087132,-2.8241582
ISIC_0055525,1.0542421,-0.9611916
ISIC_0055527,3.3880286,-1.847255
ISIC_0055528,-0.39515883,-0.96978015
ISIC_0055543,2.7457688,-1.775957
ISIC_0055546,1.53793,-1.8596652
ISIC_0055550,-1.326723,-1.746068
ISIC_0055562,2.2605863,-3.5482771
ISIC_0055570,3.2428715,-2.5379155
ISIC_0055572,2.0734506,0.81893325
ISIC_0055582,0.006527857,-1.5647204
ISIC_0055613,2.9636705,1.1778231
ISIC_0055616,2.8561873,0.34716654
ISIC_0055618,2.393343,-0.57477564
ISIC_0055622,1.1473979,2.9329503
ISIC_0055623,0.45794213,2.222495
ISIC_0055624,1.8467329,-3.4036772
ISIC_0055631,2.666345,-0.36573952
ISIC_0055643,2.816583,2.5032465
ISIC_0055659,1.8616723,-1.9824009
ISIC_0055665,0.5794087,1.8924768
ISIC_0055680,-1.9579554,-0.51370186
ISIC_0055684,2.7560225,-2.9935899
ISIC_0055688,-2.1321409,-1.5149963
ISIC_0055690,0.0075067943,-1.93988
ISIC_0055699,2.768682,-2.892833
ISIC_0055701,0.8482066,2.6132586
ISIC_0055707,2.9043114,-0.93373036
ISIC_0055709,0.6840941,1.7889565
ISIC_0055714,-0.9632851,-0.89706385
ISIC_0055720,0.948726,-1.9003042
ISIC_0055733,0.0050429464,-1.8448709
ISIC_0055742,0.2737255,2.4765942
ISIC_0055743,1.2877243,-0.8933387
ISIC_0055756,0.9891788,-2.663705
ISIC_0055759,3.2907803,1.9947768
ISIC_0055764,-1.0530356,1.1410122
ISIC_0055767,2.5049946,1.1002281
ISIC_0055771,1.6987001,2.4184594
ISIC_0055776,1.4685935,2.2484303
ISIC_0055780,3.038198,-2.6520607
ISIC_0055781,0.16798745,-2.3015308
ISIC_0055783,-1.5551565,-1.7708688
ISIC_0055788,-1.306754,2.1106122
ISIC_0055789,3.4248457,0.72494656
ISIC_0055796,2.4555874,-3.4200342
ISIC_0055797,0.29841942,-2.3592305
ISIC_0055799,1.9903499,-0.5615809
ISIC_0055802,0.26065397,-1.1674442
ISIC_0055818,0.17380609,-2.8056235
ISIC_0055820,0.45735082,-2.4188638
ISIC_0055821,-0.05908056,0.42499605
ISIC_0055825,-0.2834754,-1.0533288
ISIC_0055828,2.4669583,-2.5160441
ISIC_0055832,2.6845226,-2.70823
ISIC_0055840,3.1308794,2.410396
ISIC_0055841,-0.91261405,0.4485004
ISIC_0055854,1.5952486,1.5490261
ISIC_0055859,3.1298876,1.9033681
ISIC_0055862,3.0590725,-1.5968391
ISIC_0055871,-1.9352362,1.2697086
ISIC_0055876,-1.1506696,1.7104936
ISIC_0055887,-1.454872,2.0633118
ISIC_0055892,-0.098909065,1.5101004
ISIC_0055896,2.4587114,-0.7318173
ISIC_0055899,2.454568,-0.12589823
ISIC_0055900,3.364804,0.75020736
ISIC_0055905,2.1205785,-1.7964858
ISIC_0055907,2.4989948,-1.9763478
ISIC_0055911,-2.0706098,-1.2133336
ISIC_0055930,1.5641559,-1.7704376
ISIC_0055931,-0.14742348,-1.7641172
ISIC_0055937,2.7211034,0.16712688
ISIC_0055938,1.2415663,2.1336024
ISIC_0055953,0.8994207,-1.5365536
ISIC_0055954,0.70039123,2.5181353
ISIC_0055960,1.3301953,-0.6087851
ISIC_0055967,-0.845708,2.2966688
ISIC_0055984,1.9934998,-1.7699871
ISIC_0055999,0.8447944,0.7621967
ISIC_0056001,2.7681189,0.6511565
ISIC_0056007,-1.5421076,-1.5325387
ISIC_0056017,0.752222,-3.1749628
ISIC_0056019,2.4729543,-2.1957028
ISIC_0056036,1.4998493,-3.4230347
ISIC_0056041,-2.1800287,-1.0521275
ISIC_0056044,2.9143841,-0.61850375
ISIC_0056047,2.1690242,-1.9398139
ISIC_0056050,-0.9640847,0.86673474
ISIC_0056051,-1.1246088,2.1666021
ISIC_0056061,2.2793102,-2.7500784
ISIC_0056063,-1.479146,-0.6112406
ISIC_0056079,1.4206077,1.85891
ISIC_0056089,1.1212521,-3.3377826
ISIC_0056092,-0.7150263,-2.7700226
ISIC_0056105,1.4811859,-2.2322693
ISIC_0056113,2.0455468,-2.8003576
ISIC_0056118,0.6984578,2.3105483
ISIC_0056130,2.3383572,1.155889
ISIC_0056133,2.2760227,-2.1919909
ISIC_0056136,0.8582232,-3.3405325
ISIC_0056138,-0.81069887,0.52089715
ISIC_0056141,-1.9792519,0.14551277
ISIC_0056145,1.8662143,-2.5104172
ISIC_0056152,-1.750056,-1.1180375
ISIC_0056156,-2.1008914,-1.5238453
ISIC_0056167,-1.466544,1.4150131
ISIC_0056170,-1.7315563,-1.4803088
ISIC_0056181,2.8312726,-3.2875443
ISIC_0056185,2.164356,-2.6315887
ISIC_0056186,2.546601,-3.0381017
ISIC_0056190,1.1641109,2.3149257
ISIC_0056192,1.0592916,-1.5241541
ISIC_0056201,3.187926,2.2420816
ISIC_0056202,2.3217897,-2.8062057
ISIC_0056210,1.795574,-1.3134001
ISIC_0056214,0.7003837,-0.63763
ISIC_0056217,1.4609576,-1.8265758
ISIC_0056221,0.88551974,2.1687694
ISIC_0056225,-1.4004632,-0.9628883
ISIC_0056228,-1.0136635,1.5562296
ISIC_0056232,1.1464889,-3.4525118
ISIC_0056247,-1.0334159,-2.20862
ISIC_0056261,-1.1033413,1.4409472
ISIC_0056263,2.4359887,0.59391856
ISIC_0056269,1.439128,-0.74284476
ISIC_0056271,1.761248,0.58110744
ISIC_0056283,3.2646208,-2.7634923
ISIC_0056292,0.0876879,-2.4145489
ISIC_0056298,2.332505,-1.5179547
ISIC_0056309,3.1106536,0.39857173
ISIC_0056319,-1.550323,2.014609
ISIC_0056330,2.7802079,0.60513663
ISIC_0056337,1.3438973,2.7730048
ISIC_0056345,1.3279407,2.8386824
ISIC_0056347,2.8528101,-1.9426466
ISIC_0056364,1.2491682,-1.6443048
ISIC_0056382,3.1732962,-0.39628133
ISIC_0056389,1.3499343,-2.7773552
ISIC_0056392,1.3050961,0.74832803
ISIC_0056401,2.0505235,0.95924395
ISIC_0056403,2.1989021,-0.045487516
ISIC_0056413,3.047093,2.167969
ISIC_0056415,-0.3625591,-2.8478968
ISIC_0056422,1.3210137,-2.1346295
ISIC_0056425,-1.0850562,-2.2694285
ISIC_0056428,1.5269718,-2.9095697
ISIC_0056446,0.66733676,-2.5887423
ISIC_0056447,-2.150891,1.3294492
ISIC_0056448,-1.19288,2.1392837
ISIC_0056449,2.9995813,-0.66493076
ISIC_0056454,0.13350168,2.6962912
ISIC_0056479,3.3674748,-0.79661167
ISIC_0056481,1.9948747,-3.443169
ISIC_0056483,0.8706472,-3.1038048
ISIC_0056487,-2.070713,0.62053293
ISIC_0056501,-1.6088786,-1.4084805
ISIC_0056511,-1.0440106,2.2788944
ISIC_0056525,2.483742,-3.2381506
ISIC_0056527,3.2794487,-0.17265733
ISIC_0056531,-1.3067698,1.5426141
ISIC_0056546,1.4767373,-3.4024642
ISIC_0056551,0.8664441,0.7577708
ISIC_0056554,0.04671279,-1.1122117
ISIC_0056572,1.0748802,-1.3536552
ISIC_0056573,3.089543,-1.8273914
ISIC_0056601,1.5271438,-3.5118306
ISIC_0056604,2.3754876,-1.0446728
ISIC_0056612,3.202759,-1.7749023
ISIC_0056614,0.28005797,2.5581663
ISIC_0056625,1.239184,-1.378868
ISIC_0056626,2.6715846,-1.456311
ISIC_0056632,2.112538,-1.0083923
ISIC_0056644,-1.9487282,-0.3620484
ISIC_0056652,-0.74019295,1.432496
ISIC_0056655,1.6075375,-0.22514345
ISIC_0056659,0.4476378,1.1753484
ISIC_0056660,1.0395582,0.72530705
ISIC_0056676,3.3161092,2.331969
ISIC_0056677,-1.1887425,-1.4508392
ISIC_0056680,2.603509,-0.30871305
ISIC_0056683,-1.8047518,-1.7207394
ISIC_0056684,2.5906487,2.0206563
ISIC_0056688,2.259982,0.32087702
ISIC_0056692,3.0918288,-1.0647697
ISIC_0056710,0.6357879,-1.0985897
ISIC_0056717,2.3646362,1.2476653
ISIC_0056719,2.9995914,1.9652473
ISIC_0056723,0.13538484,-1.1355759
ISIC_0056725,1.131175,0.43860194
ISIC_0056728,3.8844512,1.2763414
ISIC_0056729,0.5851275,1.6668986
ISIC_0056739,1.1932832,-1.275796
ISIC_0056740,2.8442278,-2.02669
ISIC_0056749,0.5463906,0.6241041
ISIC_0056750,1.22204,-0.7659976
ISIC_0056751,0.48111522,2.208044
ISIC_0056753,2.8359144,2.0313382
ISIC_0056770,-0.27956247,-1.7793212
ISIC_0056788,1.2034304,1.359852
ISIC_0056790,-1.1917489,2.1989715
ISIC_0056796,-0.5012541,-2.4340549
ISIC_0056800,2.0027544,1.7545041
ISIC_0056806,0.95142233,2.9761765
ISIC_0056814,-1.7259121,-0.8585473
ISIC_0056816,3.3923914,-2.5256522
ISIC_0056817,0.8150652,-1.5377127
ISIC_0056819,1.4987295,-0.96055603
ISIC_0056820,-2.04747,-1.5424935
ISIC_0056844,-0.36918718,2.0293002
ISIC_0056848,0.23761083,1.6814259
ISIC_0056849,2.0775132,0.41171974
ISIC_0056851,2.8821154,-1.0687357
ISIC_0056860,2.4539964,0.24728723
ISIC_0056863,-0.32443878,1.9301575
ISIC_0056871,2.4181335,0.86764103
ISIC_0056876,0.27180693,1.336979
ISIC_0056893,1.2339244,2.5302403
ISIC_0056900,-0.5248337,-1.0356755
ISIC_0056901,-0.30224526,-1.1294044
ISIC_0056902,1.2730106,-2.9236865
ISIC_0056915,0.79338527,1.6903609
ISIC_0056921,0.28891703,-2.3830416
ISIC_0056926,0.5841707,2.8385158
ISIC_0056938,-0.95586556,-1.5751132
ISIC_0056940,-1.6508015,1.8663553
ISIC_0056957,2.257746,0.17497806
ISIC_0056967,2.5456643,-2.8351777
ISIC_0056974,2.8672018,2.404051
ISIC_0056981,-1.3559718,0.4534269
ISIC_0056984,1.1807797,-3.1940143
ISIC_0056988,1.689396,1.0032976
ISIC_0056991,1.083683,-3.3319075
ISIC_0057001,-1.8881823,-1.5183092
ISIC_0057003,1.9573193,-3.5017614
ISIC_0057015,1.1287184,-0.2559177
ISIC_0057016,-0.7483945,1.7771431
ISIC_0057019,2.0245597,-1.9094442
ISIC_0057023,-1.2163838,-2.2530942
ISIC_0057025,0.6826421,1.3884234
ISIC_0057027,2.278871,0.8966876
ISIC_0057033,-0.17228003,2.2277176
ISIC_0057044,3.1619143,-1.1769449
ISIC_0057045,1.8592938,-2.5617673
ISIC_0057048,3.0281053,-1.4461733
ISIC_0057067,3.3926458,0.7062422
ISIC_0057083,-1.1979755,-0.45914423
ISIC_0057089,-0.24981539,-2.648733
ISIC_0057113,2.8108327,2.3814433
ISIC_0057141,-0.68519765,-2.118669
ISIC_0057147,0.31784755,-0.97148675
ISIC_0057148,-1.8936568,-0.43244365
ISIC_0057152,1.0170982,1.6153188
ISIC_0057154,3.1353228,-1.682782
ISIC_0057155,1.0762665,0.7094513
ISIC_0057164,-0.710082,0.38195083
ISIC_0057169,-1.3427409,-1.9567729
ISIC_0057171,2.152781,-1.607222
ISIC_0057172,1.69077,-2.0361161
ISIC_0057188,-1.4867171,-0.49961263
ISIC_0057192,-1.6399758,-1.4921839
ISIC_0057199,2.0182037,-2.1195548
ISIC_0057204,-0.7955399,2.3236144
ISIC_0057211,3.105456,-0.15784703
ISIC_0057234,-0.08108365,2.6470306
ISIC_0057235,0.03142925,1.8781383
ISIC_0057244,1.1005397,-2.7214239
ISIC_0057252,0.9717869,2.5158453
ISIC_0057257,1.3644273,-0.36493415
ISIC_0057286,3.2242754,-1.6326166
ISIC_0057302,1.6178238,1.6786667
ISIC_0057306,-1.5365839,1.3229569
ISIC_0057307,-1.6808285,1.0705595
ISIC_0057313,0.8779383,-0.39889956
ISIC_0057315,0.3048773,-1.7565298
ISIC_0057317,0.8575131,1.7001992
ISIC_0057323,0.34430152,2.218369
ISIC_0057324,2.9294398,-0.6804924
ISIC_0057328,2.0006835,1.7182184
ISIC_0057331,3.2245853,0.5337087
ISIC_0057338,1.4149988,-0.62202936
ISIC_0057344,-2.12456,-0.3221925
ISIC_0057360,2.3485477,-2.6025782
ISIC_0057362,-0.12995832,2.6783357
ISIC_0057370,-0.50332165,1.1209598
ISIC_0057371,0.35952407,-2.2509255
ISIC_0057374,-1.8386728,-1.4244753
ISIC_0057390,0.70844454,2.1010048
ISIC_0057395,0.69236344,-1.9374988
ISIC_0057397,2.4944308,-2.5597405
ISIC_0057406,2.6434808,-0.2271744
ISIC_0057408,0.83956677,3.1191695
ISIC_0057412,0.36271483,0.85192287
ISIC_0057417,3.13426,0.26438808
ISIC_0057436,-1.4681618,1.3217669
ISIC_0057450,3.2572134,0.5888829
ISIC_0057457,1.302141,-0.61913866
ISIC_0057462,1.7469072,-3.4004152
ISIC_0057465,-1.9267477,1.4810053
ISIC_0057482,-2.2891836,0.871669
ISIC_0057496,1.188871,-1.4071699
ISIC_0057518,2.0582373,0.8757982
ISIC_0057531,-2.1596746,-1.4113773
ISIC_0057534,0.5329479,-3.3240068
ISIC_0057535,0.4395288,2.3804297
ISIC_0057539,1.3652027,-2.4563105
