isic_id,cluster_label
ISIC_0010280,0
ISIC_0010283,0
ISIC_0010288,0
ISIC_0010295,0
ISIC_0010299,0
ISIC_0010313,0
ISIC_0010319,0
ISIC_0010321,0
ISIC_0010322,0
ISIC_0010350,0
ISIC_0010358,0
ISIC_0010360,0
ISIC_0010364,0
ISIC_0010366,0
ISIC_0010369,0
ISIC_0010372,0
ISIC_0010380,0
ISIC_0010392,0
ISIC_0010393,0
ISIC_0010394,0
ISIC_0010396,0
ISIC_0010397,0
ISIC_0010398,0
ISIC_0010400,0
ISIC_0010401,0
ISIC_0010402,0
ISIC_0010407,0
ISIC_0010410,0
ISIC_0010413,0
ISIC_0010415,0
ISIC_0010417,0
ISIC_0010426,0
ISIC_0010432,0
ISIC_0010441,0
ISIC_0010466,0
ISIC_0010468,0
ISIC_0010469,0
ISIC_0010470,0
ISIC_0010476,0
ISIC_0010482,0
ISIC_0010486,0
ISIC_0010495,0
ISIC_0010514,0
ISIC_0010527,0
ISIC_0010532,0
ISIC_0010543,0
ISIC_0010550,0
ISIC_0010551,0
ISIC_0010555,0
ISIC_0010559,0
ISIC_0010564,0
ISIC_0010576,0
ISIC_0010579,0
ISIC_0010583,0
ISIC_0010587,0
ISIC_0010591,0
ISIC_0010596,0
ISIC_0010597,0
ISIC_0010608,0
ISIC_0010609,0
ISIC_0010611,0
ISIC_0010631,0
ISIC_0010644,0
ISIC_0010648,0
ISIC_0010653,0
ISIC_0010655,0
ISIC_0010707,0
ISIC_0010714,0
ISIC_0010723,0
ISIC_0010728,0
ISIC_0010729,0
ISIC_0010741,0
ISIC_0010749,0
ISIC_0010750,0
ISIC_0010757,0
ISIC_0010759,0
ISIC_0010764,0
ISIC_0010765,0
ISIC_0010766,0
ISIC_0010770,0
ISIC_0010772,0
ISIC_0010777,0
ISIC_0010782,0
ISIC_0010784,0
ISIC_0010785,0
ISIC_0010789,0
ISIC_0010790,0
ISIC_0010791,0
ISIC_0010792,0
ISIC_0010803,0
ISIC_0010808,0
ISIC_0010809,0
ISIC_0010810,0
ISIC_0010834,0
ISIC_0010852,0
ISIC_0010860,0
ISIC_0010862,0
ISIC_0010863,0
ISIC_0010866,0
ISIC_0010872,0
ISIC_0010876,0
ISIC_0010878,0
ISIC_0010883,0
ISIC_0010890,0
ISIC_0010898,0
ISIC_0010900,0
ISIC_0010912,0
ISIC_0010917,0
ISIC_0010923,0
ISIC_0010938,0
ISIC_0010942,0
ISIC_0010965,0
ISIC_0010971,0
ISIC_0010977,0
ISIC_0010978,0
ISIC_0010979,0
ISIC_0010982,0
ISIC_0010993,0
ISIC_0010995,0
ISIC_0011007,0
ISIC_0011012,0
ISIC_0011030,0
ISIC_0011031,0
ISIC_0011039,0
ISIC_0011040,0
ISIC_0011042,0
ISIC_0011043,0
ISIC_0011045,0
ISIC_0011052,0
ISIC_0011057,0
ISIC_0011077,0
ISIC_0011099,0
ISIC_0011118,0
ISIC_0011122,0
ISIC_0011128,0
ISIC_0011130,0
ISIC_0011132,0
ISIC_0011135,0
ISIC_0011136,0
ISIC_0011137,0
ISIC_0011138,0
ISIC_0011139,0
ISIC_0011140,0
ISIC_0011151,0
ISIC_0011158,0
ISIC_0011161,0
ISIC_0011163,0
ISIC_0011166,0
ISIC_0011169,0
ISIC_0011176,0
ISIC_0011178,0
ISIC_0011181,0
ISIC_0011187,0
ISIC_0011193,0
ISIC_0011196,0
ISIC_0011209,0
ISIC_0011238,0
ISIC_0011239,0
ISIC_0011247,0
ISIC_0011256,0
ISIC_0011264,0
ISIC_0011267,0
ISIC_0011268,0
ISIC_0011269,0
ISIC_0011273,0
ISIC_0011305,0
ISIC_0011315,0
ISIC_0011337,0
ISIC_0011348,0
ISIC_0011350,0
ISIC_0011356,0
ISIC_0011366,0
ISIC_0011370,0
ISIC_0011374,0
ISIC_0011375,0
ISIC_0011381,0
ISIC_0011387,0
ISIC_0011388,0
ISIC_0011390,0
ISIC_0011391,0
ISIC_0011399,0
ISIC_0011404,0
ISIC_0011405,0
ISIC_0011428,0
ISIC_0011429,0
ISIC_0011430,0
ISIC_0011434,0
ISIC_0011435,0
ISIC_0011437,0
ISIC_0011438,0
ISIC_0011439,0
ISIC_0011458,0
ISIC_0011460,0
ISIC_0011463,0
ISIC_0011471,0
ISIC_0011474,0
ISIC_0011480,0
ISIC_0011481,0
ISIC_0011482,0
ISIC_0011483,0
ISIC_0011484,0
ISIC_0011485,0
ISIC_0011486,0
ISIC_0011487,0
ISIC_0011488,0
ISIC_0011489,0
ISIC_0011490,0
ISIC_0011491,0
ISIC_0011492,0
ISIC_0011493,0
ISIC_0011494,0
ISIC_0011501,0
ISIC_0011503,0
ISIC_0011504,0
ISIC_0011505,0
ISIC_0011506,0
ISIC_0011507,0
ISIC_0011508,0
ISIC_0011511,0
ISIC_0011514,0
ISIC_0011515,0
ISIC_0011516,0
ISIC_0011517,0
ISIC_0011518,0
ISIC_0011519,0
ISIC_0011520,0
ISIC_0011526,0
ISIC_0011527,0
ISIC_0011528,0
ISIC_0011529,0
ISIC_0011530,0
ISIC_0011531,0
ISIC_0011534,0
ISIC_0011537,0
ISIC_0011560,0
ISIC_0011566,0
ISIC_0011579,0
ISIC_0011589,0
ISIC_0011590,0
ISIC_0011591,0
ISIC_0011594,0
ISIC_0011610,0
ISIC_0011613,0
ISIC_0011614,0
ISIC_0011615,0
ISIC_0011616,0
ISIC_0011618,0
ISIC_0011628,0
ISIC_0011649,0
ISIC_0011659,0
ISIC_0011684,0
ISIC_0011691,0
ISIC_0011692,0
ISIC_0011693,0
ISIC_0011694,0
ISIC_0011695,0
ISIC_0011696,0
ISIC_0011697,0
ISIC_0011698,0
ISIC_0011699,0
ISIC_0011700,0
ISIC_0011701,0
ISIC_0011702,0
ISIC_0011703,0
ISIC_0011704,0
ISIC_0011709,0
ISIC_0011710,0
ISIC_0011728,0
ISIC_0011729,0
ISIC_0011736,0
ISIC_0011743,0
ISIC_0011744,0
ISIC_0011758,0
ISIC_0011759,0
ISIC_0011764,0
ISIC_0011770,0
ISIC_0011771,0
ISIC_0011772,0
ISIC_0011773,0
ISIC_0011774,0
ISIC_0011778,0
ISIC_0011780,0
ISIC_0011782,0
ISIC_0011794,0
ISIC_0011797,0
ISIC_0011798,0
ISIC_0011799,0
ISIC_0011801,0
ISIC_0011802,0
ISIC_0011807,0
ISIC_0011808,0
ISIC_0011811,0
ISIC_0011812,0
ISIC_0011845,0
ISIC_0011846,0
ISIC_0011857,0
ISIC_0011858,0
ISIC_0011870,0
ISIC_0011872,0
ISIC_0011873,0
ISIC_0011874,0
ISIC_0011875,0
ISIC_0011876,0
ISIC_0011877,0
ISIC_0011878,0
ISIC_0011879,0
ISIC_0011892,0
ISIC_0011895,0
ISIC_0011898,0
ISIC_0011904,0
ISIC_0011921,0
ISIC_0011922,0
ISIC_0011923,0
ISIC_0011930,0
ISIC_0011931,0
ISIC_0011933,0
ISIC_0011943,0
ISIC_0011944,0
ISIC_0011947,0
ISIC_0011948,0
ISIC_0011949,0
ISIC_0011950,0
ISIC_0011951,0
ISIC_0011957,0
ISIC_0011958,0
ISIC_0011975,0
ISIC_0011987,0
ISIC_0011996,0
ISIC_0011998,0
ISIC_0012000,0
ISIC_0012044,0
ISIC_0012047,0
ISIC_0012048,0
ISIC_0012049,0
ISIC_0012060,0
ISIC_0012063,0
ISIC_0012066,0
ISIC_0012069,0
ISIC_0012081,0
ISIC_0012082,0
ISIC_0012083,0
ISIC_0012099,0
ISIC_0012112,0
ISIC_0012137,0
ISIC_0012151,0
ISIC_0012208,0
ISIC_0012258,0
ISIC_0012270,0
ISIC_0012288,0
ISIC_0012290,0
ISIC_0012298,0
ISIC_0012321,0
ISIC_0012348,0
ISIC_0012356,0
ISIC_0012369,0
ISIC_0012382,0
ISIC_0012391,0
ISIC_0012418,0
ISIC_0012425,0
ISIC_0012434,0
ISIC_0012435,0
ISIC_0012450,0
ISIC_0012471,0
ISIC_0012472,0
ISIC_0012512,0
ISIC_0012571,0
ISIC_0012574,0
ISIC_0012577,0
ISIC_0012580,0
ISIC_0012592,0
ISIC_0012595,0
ISIC_0012610,0
ISIC_0012633,0
ISIC_0012678,0
ISIC_0012701,0
ISIC_0012756,0
ISIC_0012758,0
ISIC_0012843,0
ISIC_0012887,0
ISIC_0012930,0
ISIC_0012988,0
ISIC_0012989,0
ISIC_0012990,0
ISIC_0013072,0
ISIC_0013073,0
ISIC_0013079,0
ISIC_0013141,0
ISIC_0013184,0
ISIC_0013198,0
ISIC_0013232,0
ISIC_0013242,0
ISIC_0013258,0
ISIC_0013277,0
ISIC_0013321,0
ISIC_0013334,0
ISIC_0013359,0
ISIC_0013365,0
ISIC_0013374,0
ISIC_0013411,0
ISIC_0013427,0
ISIC_0013429,0
ISIC_0013444,0
ISIC_0013455,0
ISIC_0013457,0
ISIC_0013459,0
ISIC_0013460,0
ISIC_0013472,0
ISIC_0013473,0
ISIC_0013490,0
ISIC_0013491,0
ISIC_0013497,0
ISIC_0013499,0
ISIC_0013500,0
ISIC_0013501,0
ISIC_0013518,0
ISIC_0013525,0
ISIC_0013530,0
ISIC_0013548,0
ISIC_0013549,0
ISIC_0013565,0
ISIC_0013567,0
ISIC_0013572,0
ISIC_0013577,0
ISIC_0013578,0
ISIC_0013579,0
ISIC_0013581,0
ISIC_0013588,0
ISIC_0013594,0
ISIC_0013606,0
ISIC_0013610,0
ISIC_0013615,0
ISIC_0013617,0
ISIC_0013618,0
ISIC_0013626,0
ISIC_0013634,0
ISIC_0013636,0
ISIC_0013639,0
ISIC_0013646,0
ISIC_0013651,0
ISIC_0013652,0
ISIC_0013663,0
ISIC_0013671,0
ISIC_0013672,0
ISIC_0013696,0
ISIC_0013702,0
ISIC_0013733,0
ISIC_0013736,0
ISIC_0013739,0
ISIC_0013740,0
ISIC_0013744,0
ISIC_0013762,0
ISIC_0013766,0
ISIC_0013767,0
ISIC_0013768,0
ISIC_0013769,0
ISIC_0013775,0
ISIC_0013777,0
ISIC_0013783,0
ISIC_0013813,0
ISIC_0013814,0
ISIC_0013815,0
ISIC_0013831,0
ISIC_0013832,0
ISIC_0013833,0
ISIC_0013839,0
ISIC_0013842,0
ISIC_0013844,0
ISIC_0013845,0
ISIC_0013861,0
ISIC_0013865,0
ISIC_0013867,0
ISIC_0013874,0
ISIC_0013908,0
ISIC_0013917,0
ISIC_0013936,0
ISIC_0013948,0
ISIC_0013953,0
ISIC_0013969,0
ISIC_0013972,0
ISIC_0013975,0
ISIC_0013984,0
ISIC_0013987,0
ISIC_0013988,0
ISIC_0013992,0
ISIC_0013995,0
ISIC_0013997,0
ISIC_0014013,0
ISIC_0014037,0
ISIC_0014044,0
ISIC_0014049,0
ISIC_0014059,0
ISIC_0014061,0
ISIC_0014062,0
ISIC_0014072,0
ISIC_0014076,0
ISIC_0014077,0
ISIC_0014079,0
ISIC_0014082,0
ISIC_0014086,0
ISIC_0014088,0
ISIC_0014091,0
ISIC_0014092,0
ISIC_0014099,0
ISIC_0014103,0
ISIC_0014108,0
ISIC_0014110,0
ISIC_0014127,0
ISIC_0014129,0
ISIC_0014132,0
ISIC_0014133,0
ISIC_0014144,0
ISIC_0014148,0
ISIC_0014151,0
ISIC_0014156,0
ISIC_0014157,0
ISIC_0014160,0
ISIC_0014163,0
ISIC_0014165,0
ISIC_0014171,0
ISIC_0014173,0
ISIC_0014181,0
ISIC_0014183,0
ISIC_0014186,0
ISIC_0014187,0
ISIC_0014189,0
ISIC_0014190,0
ISIC_0014217,0
ISIC_0014219,0
ISIC_0014222,0
ISIC_0014229,0
ISIC_0014233,0
ISIC_0014238,0
ISIC_0014249,0
ISIC_0014270,0
ISIC_0014284,0
ISIC_0014288,0
ISIC_0014289,0
ISIC_0014290,0
ISIC_0014291,0
ISIC_0014302,0
ISIC_0014308,0
ISIC_0014316,0
ISIC_0014319,0
ISIC_0014324,0
ISIC_0014325,0
ISIC_0014327,0
ISIC_0014331,0
ISIC_0014336,0
ISIC_0014337,0
ISIC_0014347,0
ISIC_0014349,0
ISIC_0014357,0
ISIC_0014360,0
ISIC_0014361,0
ISIC_0014366,0
ISIC_0014369,0
ISIC_0014372,0
ISIC_0014377,0
ISIC_0014385,0
ISIC_0014395,0
ISIC_0014400,0
ISIC_0014422,0
ISIC_0014423,0
ISIC_0014428,0
ISIC_0014434,0
ISIC_0014454,0
ISIC_0014476,0
ISIC_0014478,0
ISIC_0014480,0
ISIC_0014486,0
ISIC_0014489,0
ISIC_0014501,0
ISIC_0014506,0
ISIC_0014507,0
ISIC_0014513,0
ISIC_0014525,0
ISIC_0014527,0
ISIC_0014541,0
ISIC_0014543,0
ISIC_0014545,0
ISIC_0014546,0
ISIC_0014548,0
ISIC_0014557,0
ISIC_0014558,0
ISIC_0014559,0
ISIC_0014663,0
ISIC_0014666,0
ISIC_0014671,0
ISIC_0014681,0
ISIC_0014688,0
ISIC_0014689,0
ISIC_0014690,0
ISIC_0014703,0
ISIC_0014722,0
ISIC_0014727,0
ISIC_0014766,0
ISIC_0014772,0
ISIC_0014784,0
ISIC_0014788,0
ISIC_0014790,-1
ISIC_0014795,0
ISIC_0014800,0
ISIC_0014809,0
ISIC_0014813,0
ISIC_0014826,0
ISIC_0014832,0
ISIC_0014852,0
ISIC_0014857,0
ISIC_0014858,0
ISIC_0014862,0
ISIC_0014864,0
ISIC_0014871,0
ISIC_0014872,0
ISIC_0014873,0
ISIC_0014874,0
ISIC_0014877,0
ISIC_0014880,0
ISIC_0014883,0
ISIC_0014891,0
ISIC_0014892,0
ISIC_0014893,0
ISIC_0014897,0
ISIC_0014900,0
ISIC_0014912,0
ISIC_0014918,0
ISIC_0014919,0
ISIC_0014920,0
ISIC_0014924,0
ISIC_0014928,0
ISIC_0014931,0
ISIC_0014935,0
ISIC_0014951,0
ISIC_0014953,0
ISIC_0014963,0
ISIC_0014970,0
ISIC_0014975,0
ISIC_0014979,0
ISIC_0014980,0
ISIC_0014982,0
ISIC_0014983,0
ISIC_0014985,0
ISIC_0014987,0
ISIC_0014999,0
ISIC_0015004,0
ISIC_0015005,0
ISIC_0015041,0
ISIC_0015045,0
ISIC_0015050,0
ISIC_0015065,0
ISIC_0015067,0
ISIC_0015073,0
ISIC_0015079,0
ISIC_0015082,0
ISIC_0015083,0
ISIC_0015088,0
ISIC_0015096,0
ISIC_0015106,0
ISIC_0015109,0
ISIC_0015114,0
ISIC_0015115,0
ISIC_0015116,0
ISIC_0015119,0
ISIC_0015120,0
ISIC_0015122,0
ISIC_0015124,0
ISIC_0015127,0
ISIC_0015128,0
ISIC_0015132,0
ISIC_0015133,0
ISIC_0015136,0
ISIC_0015141,0
ISIC_0015142,0
ISIC_0015143,0
ISIC_0015145,0
ISIC_0015156,0
ISIC_0015163,0
ISIC_0015166,0
ISIC_0015167,0
ISIC_0015169,0
ISIC_0015178,0
ISIC_0015180,0
ISIC_0015185,0
ISIC_0015189,0
ISIC_0015190,0
ISIC_0015191,0
ISIC_0015192,0
ISIC_0015193,0
ISIC_0015194,0
ISIC_0015196,0
ISIC_0015197,0
ISIC_0015204,0
ISIC_0015205,0
ISIC_0015206,0
ISIC_0015213,0
ISIC_0015219,0
ISIC_0015228,0
ISIC_0015229,0
ISIC_0015230,0
ISIC_0015236,0
ISIC_0015243,0
ISIC_0015246,0
ISIC_0015248,0
ISIC_0015251,0
ISIC_0015256,0
ISIC_0015266,0
ISIC_0015277,0
ISIC_0015284,0
ISIC_0015288,0
ISIC_0015289,0
ISIC_0015314,0
ISIC_0015316,0
ISIC_0015317,0
ISIC_0015318,0
ISIC_0015332,0
ISIC_0015336,0
ISIC_0015343,0
ISIC_0015356,0
ISIC_0015377,0
ISIC_0015433,0
ISIC_0015434,0
ISIC_0015441,0
ISIC_0015442,0
ISIC_0015457,0
ISIC_0015458,0
ISIC_0015477,0
ISIC_0015503,0
ISIC_0015508,0
ISIC_0015514,0
ISIC_0015517,0
ISIC_0015519,0
ISIC_0015522,0
ISIC_0015523,0
ISIC_0015533,0
ISIC_0015565,0
ISIC_0015575,0
ISIC_0015595,0
ISIC_0015608,0
ISIC_0015619,0
ISIC_0016080,0
ISIC_0016081,0
ISIC_0016082,0
ISIC_0016084,0
ISIC_0016085,0
ISIC_0016092,0
ISIC_0016094,0
ISIC_0016112,0
ISIC_0016114,0
ISIC_0016123,0
ISIC_0016127,0
ISIC_0016128,0
ISIC_0016131,0
ISIC_0016133,0
ISIC_0016137,0
ISIC_0016139,0
ISIC_0016145,0
ISIC_0016153,0
ISIC_0016161,0
ISIC_0016162,0
ISIC_0016438,0
ISIC_0016911,0
ISIC_0017350,0
ISIC_0017399,0
ISIC_0017411,0
ISIC_0017414,0
ISIC_0017415,0
ISIC_0017422,0
ISIC_0017428,0
ISIC_0017431,0
ISIC_0017434,0
ISIC_0017436,0
ISIC_0017443,0
ISIC_0017448,0
ISIC_0017451,0
ISIC_0017453,0
ISIC_0017455,0
ISIC_0017460,0
ISIC_0017485,0
ISIC_0017486,0
ISIC_0017856,0
ISIC_0018039,0
ISIC_0018040,0
ISIC_0019315,0
ISIC_0019334,0
ISIC_0019335,0
ISIC_0019432,0
ISIC_0020491,0
ISIC_0020963,0
ISIC_0020975,0
ISIC_0020977,0
ISIC_0020978,0
ISIC_0020985,0
ISIC_0020986,0
ISIC_0020987,0
ISIC_0020988,0
ISIC_0020998,0
ISIC_0021009,0
ISIC_0021020,0
ISIC_0021094,0
ISIC_0021095,0
ISIC_0021125,0
ISIC_0021136,0
ISIC_0021147,0
ISIC_0021155,0
ISIC_0021162,0
ISIC_0021166,0
ISIC_0021167,0
ISIC_0021168,0
ISIC_0021172,0
ISIC_0021187,0
ISIC_0021188,0
ISIC_0021189,0
ISIC_0021194,0
ISIC_0021205,0
ISIC_0021271,0
ISIC_0021282,0
ISIC_0021293,0
ISIC_0021295,0
ISIC_0021296,0
ISIC_0021297,0
ISIC_0021328,0
ISIC_0021329,0
ISIC_0021330,0
ISIC_0021339,0
ISIC_0021340,0
ISIC_0021341,0
ISIC_0021382,0
ISIC_0021383,0
ISIC_0021384,0
ISIC_0021390,0
ISIC_0021391,0
ISIC_0021399,0
ISIC_0021400,0
ISIC_0021401,0
ISIC_0021405,0
ISIC_0021407,0
ISIC_0021408,0
ISIC_0021426,0
ISIC_0021427,0
ISIC_0021428,0
ISIC_0021432,0
ISIC_0021434,0
ISIC_0021435,0
ISIC_0021439,0
ISIC_0021440,0
ISIC_0021441,0
ISIC_0021442,0
ISIC_0021443,0
ISIC_0021446,0
ISIC_0021473,0
ISIC_0021474,0
ISIC_0021475,0
ISIC_0021480,0
ISIC_0021481,0
ISIC_0021482,0
ISIC_0021491,0
ISIC_0021492,0
ISIC_0021493,0
ISIC_0021497,0
ISIC_0021498,0
ISIC_0021500,0
ISIC_0021530,0
ISIC_0021531,0
ISIC_0021533,0
ISIC_0021534,0
ISIC_0021535,0
ISIC_0021536,0
ISIC_0021542,0
ISIC_0021543,0
ISIC_0021544,0
ISIC_0021611,0
ISIC_0021622,0
ISIC_0021627,0
ISIC_0021646,0
ISIC_0021647,0
ISIC_0021648,0
ISIC_0021687,0
ISIC_0021688,0
ISIC_0021689,0
ISIC_0021706,0
ISIC_0021708,0
ISIC_0021709,0
ISIC_0021710,0
ISIC_0021711,0
ISIC_0021713,0
ISIC_0021728,0
ISIC_0021729,0
ISIC_0021730,0
ISIC_0021745,0
ISIC_0021746,0
ISIC_0021747,0
ISIC_0021768,0
ISIC_0021770,0
ISIC_0021771,0
ISIC_0021772,0
ISIC_0021780,0
ISIC_0021781,0
ISIC_0021782,0
ISIC_0021783,0
ISIC_0021784,0
ISIC_0021785,0
ISIC_0021786,0
ISIC_0021787,0
ISIC_0021789,0
ISIC_0021800,0
ISIC_0021801,0
ISIC_0021802,0
ISIC_0021803,0
ISIC_0021804,0
ISIC_0021805,0
ISIC_0021816,0
ISIC_0021818,0
ISIC_0021819,0
ISIC_0021850,0
ISIC_0021851,0
ISIC_0021896,0
ISIC_0021897,0
ISIC_0021898,0
ISIC_0021899,0
ISIC_0021900,0
ISIC_0021901,0
ISIC_0021908,0
ISIC_0021917,0
ISIC_0021921,0
ISIC_0021925,0
ISIC_0021926,0
ISIC_0021927,0
ISIC_0021967,0
ISIC_0021969,0
ISIC_0021970,0
ISIC_0021971,0
ISIC_0021972,0
ISIC_0021973,0
ISIC_0021974,0
ISIC_0021975,0
ISIC_0021976,0
ISIC_0021977,0
ISIC_0021978,0
ISIC_0021979,0
ISIC_0021980,0
ISIC_0021981,0
ISIC_0021985,0
ISIC_0021996,0
ISIC_0021997,0
ISIC_0022000,0
ISIC_0022003,0
ISIC_0022009,0
ISIC_0022010,0
ISIC_0022011,0
ISIC_0022012,0
ISIC_0022013,0
ISIC_0022022,0
ISIC_0022048,0
ISIC_0022059,0
ISIC_0022066,0
ISIC_0022067,0
ISIC_0022068,0
ISIC_0022069,0
ISIC_0022070,0
ISIC_0022071,0
ISIC_0022073,0
ISIC_0022075,0
ISIC_0022076,0
ISIC_0022077,0
ISIC_0022078,0
ISIC_0022079,0
ISIC_0022080,0
ISIC_0022081,0
ISIC_0022082,0
ISIC_0022083,0
ISIC_0022102,0
ISIC_0022113,0
ISIC_0022123,0
ISIC_0022124,0
ISIC_0022125,0
ISIC_0022154,0
ISIC_0022155,0
ISIC_0022156,0
ISIC_0022157,0
ISIC_0022180,-1
ISIC_0022195,0
ISIC_0022196,0
ISIC_0022197,0
ISIC_0022198,0
ISIC_0022199,0
ISIC_0022245,0
ISIC_0022246,0
ISIC_0022254,0
ISIC_0022255,0
ISIC_0022256,0
ISIC_0022286,-1
ISIC_0022304,0
ISIC_0022305,0
ISIC_0022306,0
ISIC_0022307,0
ISIC_0022308,0
ISIC_0022311,0
ISIC_0022312,0
ISIC_0022313,0
ISIC_0022314,0
ISIC_0022315,0
ISIC_0022316,0
ISIC_0022317,0
ISIC_0022318,0
ISIC_0022319,0
ISIC_0022321,0
ISIC_0022322,0
ISIC_0022327,0
ISIC_0022328,0
ISIC_0022329,0
ISIC_0022330,0
ISIC_0022332,0
ISIC_0022338,0
ISIC_0022339,0
ISIC_0022340,0
ISIC_0022378,0
ISIC_0022379,0
ISIC_0022380,0
ISIC_0022381,0
ISIC_0022382,0
ISIC_0022383,0
ISIC_0022384,0
ISIC_0022385,0
ISIC_0022397,0
ISIC_0022398,0
ISIC_0022399,0
ISIC_0022437,0
ISIC_0022439,0
ISIC_0022440,0
ISIC_0022442,0
ISIC_0022463,0
ISIC_0022474,0
ISIC_0022570,0
ISIC_0022571,0
ISIC_0022572,0
ISIC_0022573,0
ISIC_0022574,0
ISIC_0022597,0
ISIC_0022601,0
ISIC_0022602,0
ISIC_0022603,0
ISIC_0022604,0
ISIC_0022615,0
ISIC_0022616,0
ISIC_0022617,0
ISIC_0022624,0
ISIC_0022660,0
ISIC_0022679,0
ISIC_0022682,0
ISIC_0022683,0
ISIC_0022684,0
ISIC_0022685,0
ISIC_0022686,0
ISIC_0022783,0
ISIC_0022793,0
ISIC_0022794,0
ISIC_0022796,0
ISIC_0022797,0
