isic_id,umap_x,umap_y
ISIC_0000516,8.544067,6.3671513
ISIC_0000517,4.335961,8.052833
ISIC_0000518,4.575122,8.400514
ISIC_0000519,6.4845786,7.3074093
ISIC_0000520,8.309975,6.8297677
ISIC_0000521,9.215806,8.216903
ISIC_0000522,7.1279397,6.7347517
ISIC_0000531,8.852956,7.081602
ISIC_0000533,9.795113,6.840179
ISIC_0000547,5.110799,7.0357256
ISIC_0000548,6.0299172,7.2506027
ISIC_0000549,6.2612,7.444074
ISIC_0000551,7.5635333,5.392509
ISIC_0000552,3.9214487,9.003198
ISIC_0000553,6.442487,6.325857
ISIC_0000554,7.573947,6.3866
ISIC_0000555,7.236275,8.384227
ISIC_0001100,10.40771,7.3481817
ISIC_0001101,5.465546,7.031807
ISIC_0001102,9.225154,5.9799094
ISIC_0001103,8.128859,8.163354
ISIC_0001105,9.94412,7.7364864
ISIC_0001106,8.942746,7.2698135
ISIC_0001108,3.4498332,6.0934973
ISIC_0001110,5.178109,9.154433
ISIC_0001116,5.4782963,6.9890428
ISIC_0001118,4.9486876,8.047141
ISIC_0001119,8.79288,8.348079
ISIC_0001121,10.582775,6.101968
ISIC_0001124,6.4579945,6.3958626
ISIC_0001125,3.6959214,5.8744903
ISIC_0001126,8.043634,7.4430895
ISIC_0001127,6.367591,5.6286106
ISIC_0001128,9.945486,7.5550222
ISIC_0001131,6.0647683,9.035207
ISIC_0001132,8.965341,6.741738
ISIC_0001133,5.5798836,4.0879316
ISIC_0001134,10.857137,7.5703063
ISIC_0001135,8.760401,8.425939
ISIC_0001137,8.052277,7.7773623
ISIC_0001138,7.253935,4.8223076
ISIC_0001140,9.18713,8.745152
ISIC_0001141,5.6008883,7.300667
ISIC_0001142,9.318193,6.1173477
ISIC_0001143,6.2262444,7.092154
ISIC_0001148,6.7159605,7.015251
ISIC_0001151,10.380652,5.996934
ISIC_0001152,2.7137456,6.691613
ISIC_0001154,6.795541,5.334589
ISIC_0001157,7.409985,5.5898595
ISIC_0009868,9.526445,6.713317
ISIC_0009882,5.165775,8.075199
ISIC_0009890,6.130548,6.5832443
ISIC_0009898,6.3856936,7.32501
ISIC_0009905,9.297508,6.203326
ISIC_0009913,6.0314903,8.174702
ISIC_0009916,7.229214,4.8101993
ISIC_0009918,5.9142447,3.8713598
ISIC_0009924,8.02669,5.1645665
ISIC_0009927,10.713453,6.1308293
ISIC_0009934,6.5941854,5.1545486
ISIC_0009950,9.493895,7.3487473
ISIC_0009955,8.9490185,6.976946
ISIC_0009960,11.028341,6.96216
ISIC_0009971,10.871832,7.0668573
ISIC_0009993,5.1879773,5.4684587
ISIC_0010000,6.5032506,5.546185
ISIC_0010007,6.7615104,5.069185
ISIC_0010011,8.631975,7.0538387
ISIC_0010016,10.768784,7.6257415
ISIC_0010023,9.691994,8.127776
ISIC_0010024,10.381163,6.8721814
ISIC_0010029,8.306374,5.540477
ISIC_0010034,10.29469,6.505627
ISIC_0010036,6.3336015,7.51736
ISIC_0010039,6.4111433,7.272936
ISIC_0010049,5.2422953,6.8995795
ISIC_0010050,6.355487,6.28276
ISIC_0010054,7.6854906,7.6920652
ISIC_0010056,6.8056135,5.982986
ISIC_0010067,5.612486,6.244009
ISIC_0010080,9.504244,7.1038117
ISIC_0010081,7.315428,4.4636755
ISIC_0010089,10.637899,8.008015
ISIC_0010094,10.315701,8.162178
ISIC_0010106,6.9739847,6.1916966
ISIC_0010119,10.6092825,6.2756853
ISIC_0010120,5.7942557,4.659084
ISIC_0010131,2.988478,6.761087
ISIC_0010137,8.913471,8.108295
ISIC_0010140,6.3890815,7.423923
ISIC_0010145,7.3883653,8.858211
ISIC_0010148,6.3315387,6.779272
ISIC_0010162,6.078121,4.572604
ISIC_0010164,8.739985,4.9260287
ISIC_0010165,4.946836,6.704483
ISIC_0010171,7.9845524,7.955489
ISIC_0010174,8.151134,7.7901616
ISIC_0010189,4.904502,6.2372875
ISIC_0010194,5.4638577,7.0388274
ISIC_0010207,7.6036553,4.3782654
ISIC_0010208,8.670643,4.9440985
ISIC_0010210,6.7354627,7.1565566
ISIC_0010225,10.689732,6.335098
ISIC_0010231,5.676914,7.124244
ISIC_0010235,7.1899753,6.4190655
ISIC_0010240,8.170807,6.4061713
ISIC_0010241,7.2191877,7.8229575
ISIC_0010245,5.3961024,5.4580564
ISIC_0010251,10.867515,7.5366397
ISIC_0010265,9.868773,6.8423553
ISIC_0010271,9.103392,4.942626
ISIC_0010280,9.509655,7.055864
ISIC_0010283,10.258378,6.717996
ISIC_0010288,4.8043714,6.2655354
ISIC_0010295,6.3016806,5.289375
ISIC_0010299,8.92783,7.613177
ISIC_0010313,11.143133,7.1304393
ISIC_0010319,5.841824,6.6717544
ISIC_0010321,6.415233,7.6212015
ISIC_0010322,8.316573,4.8886724
ISIC_0010350,10.302734,7.1563716
ISIC_0010358,9.275165,8.010379
ISIC_0010360,8.602335,7.366929
ISIC_0010364,10.089186,6.5164876
ISIC_0010366,5.7869396,6.5696807
ISIC_0010369,7.4241004,6.806837
ISIC_0010372,10.352578,5.914975
ISIC_0010380,8.648762,7.989929
ISIC_0010392,4.695513,7.5875764
ISIC_0010393,6.7533884,7.368306
ISIC_0010394,6.3789306,7.633776
ISIC_0010396,5.7925153,5.6107655
ISIC_0010397,7.825748,8.405856
ISIC_0010398,9.019862,6.135578
ISIC_0010400,8.57513,6.6960735
ISIC_0010401,9.240461,8.240688
ISIC_0010402,6.36307,6.627577
ISIC_0010407,4.418237,7.7230268
ISIC_0010410,9.322782,5.8391833
ISIC_0010413,5.562062,5.293608
ISIC_0010415,8.0296335,6.2540436
ISIC_0010417,4.4728503,8.486107
ISIC_0010426,6.719718,6.79072
ISIC_0010432,5.4984217,7.2088985
ISIC_0010441,7.917434,7.204617
ISIC_0010466,7.7377234,7.8428216
ISIC_0010468,7.239683,7.936926
ISIC_0010469,6.1230536,6.455988
ISIC_0010470,7.3921347,6.0985985
ISIC_0010476,10.373554,6.169916
ISIC_0010482,7.544205,5.065482
ISIC_0010486,4.95586,6.805483
ISIC_0010495,7.737957,5.0866156
ISIC_0010514,10.755936,6.414258
ISIC_0010527,5.31703,5.521485
ISIC_0010532,7.5519967,5.7361526
ISIC_0010543,9.567758,6.4549093
ISIC_0010550,5.953519,6.2503233
ISIC_0010551,9.123204,5.3617654
ISIC_0010555,8.83691,5.948577
ISIC_0010559,4.364712,4.74092
ISIC_0010564,4.462809,6.24309
ISIC_0010576,9.682556,6.634226
ISIC_0010579,8.335121,6.405579
ISIC_0010583,4.891252,7.1513214
ISIC_0010587,9.440813,8.32103
ISIC_0010591,9.45182,6.652221
ISIC_0010596,6.1889925,8.8324175
ISIC_0010597,9.205949,7.2252235
ISIC_0010608,5.797736,9.009542
ISIC_0010609,10.34603,5.9629626
ISIC_0010611,7.7831163,6.7312436
ISIC_0010631,4.064062,6.118841
ISIC_0010644,10.495736,7.1180673
ISIC_0010648,6.5022807,7.524905
ISIC_0010653,9.164748,6.027514
ISIC_0010655,10.072107,8.168901
ISIC_0010707,9.689279,4.809147
ISIC_0010714,5.2742887,6.415142
ISIC_0010723,5.989765,7.1457047
ISIC_0010728,5.9721365,6.839254
ISIC_0010729,7.3221025,5.9802384
ISIC_0010741,8.078342,5.781288
ISIC_0010749,6.685617,7.0813007
ISIC_0010750,5.9533963,7.219011
ISIC_0010757,10.533311,6.9630566
ISIC_0010759,6.5975504,6.944219
ISIC_0010764,9.534116,5.109752
ISIC_0010765,9.413563,4.8939204
ISIC_0010766,10.021208,5.2439256
ISIC_0010770,9.766831,4.7434406
ISIC_0010772,7.700648,8.079257
ISIC_0010777,10.03516,8.416095
ISIC_0010782,7.4505754,6.316507
ISIC_0010784,7.311026,5.7143564
ISIC_0010785,5.531129,7.2530937
ISIC_0010789,8.213513,7.5211344
ISIC_0010790,9.320386,5.3675423
ISIC_0010791,7.362218,4.260795
ISIC_0010792,8.643619,4.9779377
ISIC_0010803,10.329943,6.5512085
ISIC_0010808,8.0394945,7.779052
ISIC_0010809,8.538752,5.027082
ISIC_0010810,4.15,6.310594
ISIC_0010834,10.3688545,6.0515146
ISIC_0010852,11.110322,7.3020873
ISIC_0010860,8.847132,8.330723
ISIC_0010862,5.511761,4.9242578
ISIC_0010863,4.7214284,7.8392363
ISIC_0010866,5.9408736,6.6725926
ISIC_0010872,4.7651396,7.1951146
ISIC_0010876,7.145634,7.208764
ISIC_0010878,7.62805,6.623518
ISIC_0010883,7.7945538,8.5337515
ISIC_0010890,7.4546175,4.073287
ISIC_0010898,8.619646,5.1129875
ISIC_0010900,7.9998336,7.4741626
ISIC_0010912,6.1507254,7.2422314
ISIC_0010917,5.7563424,7.413621
ISIC_0010923,9.140306,6.5926533
ISIC_0010938,5.5463634,6.7211623
ISIC_0010942,7.39876,5.6950173
ISIC_0010965,5.986798,7.9214773
ISIC_0010971,5.301318,7.0499854
ISIC_0010977,10.286973,6.1050143
ISIC_0010978,10.688616,5.9665694
ISIC_0010979,7.24298,4.8540287
ISIC_0010982,7.28368,4.7992077
ISIC_0010993,7.823332,5.226753
ISIC_0010995,9.693959,6.992116
ISIC_0011007,6.2502503,5.1020403
ISIC_0011012,10.564233,6.833699
ISIC_0011030,7.632928,8.267001
ISIC_0011031,7.591434,7.958219
ISIC_0011039,7.6496825,5.3920245
ISIC_0011040,8.651665,7.75987
ISIC_0011042,8.795137,5.4203386
ISIC_0011043,7.9729447,4.7331095
ISIC_0011045,5.919169,7.212125
ISIC_0011052,5.8648605,6.397411
ISIC_0011057,11.028648,7.354131
ISIC_0011077,7.9601355,5.2021055
ISIC_0011099,9.456011,6.6500554
ISIC_0011118,10.49023,5.809091
ISIC_0011122,5.0626225,5.3327527
ISIC_0011128,7.330677,5.199494
ISIC_0011130,7.4139457,7.9443727
ISIC_0011132,8.202388,8.147862
ISIC_0011135,9.651178,8.370368
ISIC_0011136,8.153231,5.3271527
ISIC_0011137,8.029283,7.9403653
ISIC_0011138,6.4174986,6.125016
ISIC_0011139,6.9905515,6.540622
ISIC_0011140,10.70458,7.720624
ISIC_0011151,4.84679,7.0703692
ISIC_0011158,8.015875,6.493969
ISIC_0011161,6.4262424,6.461884
ISIC_0011163,10.876624,7.3544555
ISIC_0011166,8.658733,6.1829925
ISIC_0011169,9.485511,6.878133
ISIC_0011176,10.611612,7.3439093
ISIC_0011178,6.8896627,4.9491897
ISIC_0011181,7.57942,5.398671
ISIC_0011187,8.740973,5.0989747
ISIC_0011193,6.7172446,6.964041
ISIC_0011196,8.95784,7.437401
ISIC_0011209,7.8558807,6.0936394
ISIC_0011238,6.5040426,8.441954
ISIC_0011239,4.9071383,6.691788
ISIC_0011247,4.2585373,6.639314
ISIC_0011256,10.601704,7.8254128
ISIC_0011264,7.2484713,4.4630203
ISIC_0011267,8.482642,5.8001122
ISIC_0011268,6.1552534,3.5898757
ISIC_0011269,9.987903,7.470815
ISIC_0011273,6.1627154,6.261072
ISIC_0011305,8.4990425,4.955929
ISIC_0011315,7.5911703,6.225682
ISIC_0011337,7.295588,5.0071344
ISIC_0011348,5.7596684,6.789587
ISIC_0011350,4.163973,7.178706
ISIC_0011356,4.1939898,6.056074
ISIC_0011366,7.172277,7.716674
ISIC_0011370,6.7726336,6.210227
ISIC_0011374,3.8071973,7.0562916
ISIC_0011375,6.7370486,5.37562
ISIC_0011381,4.266649,6.2258916
ISIC_0011387,4.9954906,7.797328
ISIC_0011388,7.4535937,3.9886143
ISIC_0011390,3.8315656,7.799327
ISIC_0011391,5.6944103,3.963799
ISIC_0011399,7.6375246,5.514865
ISIC_0011404,4.9288144,9.419771
ISIC_0011405,4.9261036,9.427018
ISIC_0011428,5.0083957,9.453322
ISIC_0011429,4.180861,9.305537
ISIC_0011430,4.276132,9.458586
ISIC_0011434,4.261776,9.501314
ISIC_0011435,4.242926,9.465401
ISIC_0011437,5.369992,10.04424
ISIC_0011438,4.6164236,9.614887
ISIC_0011439,4.9913,9.793895
ISIC_0011458,5.429741,9.571933
ISIC_0011460,4.6975646,9.886335
ISIC_0011463,4.4899664,9.755827
ISIC_0011471,5.0186462,9.427903
ISIC_0011474,4.6301236,9.294339
ISIC_0011480,3.9878445,9.150962
ISIC_0011481,5.5039215,9.951156
ISIC_0011482,5.1904855,9.393648
ISIC_0011483,4.667139,9.672393
ISIC_0011484,4.7102566,9.6650715
ISIC_0011485,4.894869,9.143091
ISIC_0011486,4.9346156,9.531745
ISIC_0011487,4.936154,9.337925
ISIC_0011488,4.803979,9.767277
ISIC_0011489,5.6120443,9.504933
ISIC_0011490,4.938323,9.988642
ISIC_0011491,4.8818455,10.009858
ISIC_0011492,4.654975,9.718472
ISIC_0011493,4.409451,9.295365
ISIC_0011494,5.9104714,9.244738
ISIC_0011501,5.045468,9.467586
ISIC_0011503,3.7530472,8.370287
ISIC_0011504,5.2967753,9.986875
ISIC_0011505,4.744181,9.77055
ISIC_0011506,4.446575,9.559292
ISIC_0011507,5.2624984,10.091171
ISIC_0011508,5.252911,10.125578
ISIC_0011511,4.666037,9.704573
ISIC_0011514,4.6956286,9.791131
ISIC_0011515,4.7252274,9.487412
ISIC_0011516,4.835337,9.49999
ISIC_0011517,4.350139,9.265985
ISIC_0011518,4.972962,9.303477
ISIC_0011519,4.7085323,9.443933
ISIC_0011520,5.0328937,10.03601
ISIC_0011526,5.2317348,9.741296
ISIC_0011527,5.48392,9.995606
ISIC_0011528,5.4546404,10.008912
ISIC_0011529,5.587122,10.016935
ISIC_0011530,5.451444,10.015406
ISIC_0011531,5.566685,10.032581
ISIC_0011534,4.506042,9.563301
ISIC_0011537,4.5871882,9.639902
ISIC_0011560,4.994492,7.320676
ISIC_0011566,4.6228924,9.136445
ISIC_0011579,4.775871,9.441214
ISIC_0011589,4.582171,9.767779
ISIC_0011590,4.776823,9.742492
ISIC_0011591,4.759098,9.775492
ISIC_0011594,4.4990425,9.687978
ISIC_0011610,5.4664254,9.863195
ISIC_0011613,4.7806225,10.002788
ISIC_0011614,4.9095464,10.147235
ISIC_0011615,4.798329,10.057478
ISIC_0011616,4.8949018,10.113368
ISIC_0011618,4.5927553,4.777773
ISIC_0011628,5.3858933,5.233182
ISIC_0011649,5.924713,9.269768
ISIC_0011659,4.9424314,9.34585
ISIC_0011684,5.441421,9.962299
ISIC_0011691,4.834993,9.606483
ISIC_0011692,4.9806757,10.17295
ISIC_0011693,4.9412665,10.192364
ISIC_0011694,4.7731733,10.088461
ISIC_0011695,4.9496813,10.203469
ISIC_0011696,4.960532,10.214467
ISIC_0011697,5.047865,10.299205
ISIC_0011698,4.8908954,10.131179
ISIC_0011699,4.7778997,10.019428
ISIC_0011700,4.8163023,10.0899935
ISIC_0011701,4.975656,10.2206135
ISIC_0011702,4.7995152,10.091616
ISIC_0011703,4.7930593,10.092194
ISIC_0011704,4.9496455,10.216464
ISIC_0011709,4.537369,9.5304
ISIC_0011710,4.6198325,9.721328
ISIC_0011728,4.132629,9.158528
ISIC_0011729,5.3842316,9.599652
ISIC_0011736,4.916448,9.52994
ISIC_0011743,4.1287007,9.2435875
ISIC_0011744,4.1842356,9.228817
ISIC_0011758,4.5477877,9.323086
ISIC_0011759,4.548498,9.375401
ISIC_0011764,4.723107,10.059219
ISIC_0011770,5.0970044,9.430604
ISIC_0011771,5.018296,9.488274
ISIC_0011772,5.471521,9.449105
ISIC_0011773,5.0698895,9.567509
ISIC_0011774,5.065254,9.509266
ISIC_0011778,4.674212,9.715485
ISIC_0011780,4.32191,9.378321
ISIC_0011782,3.9486067,9.067032
ISIC_0011794,4.082173,9.224142
ISIC_0011797,4.8768787,10.011432
ISIC_0011798,4.867476,9.992813
ISIC_0011799,4.9418283,9.903042
ISIC_0011801,5.464107,9.8120365
ISIC_0011802,5.4779396,9.830659
ISIC_0011807,5.5444536,9.643023
ISIC_0011808,5.3939853,9.661793
ISIC_0011811,5.1613507,9.632771
ISIC_0011812,5.248196,9.69535
ISIC_0011845,4.488962,9.295044
ISIC_0011846,4.597141,9.355186
ISIC_0011857,4.771988,10.07475
ISIC_0011858,4.775243,10.105925
ISIC_0011870,4.2410784,9.229169
ISIC_0011872,3.996009,8.99033
ISIC_0011873,3.9263372,8.951822
ISIC_0011874,3.9175434,8.992022
ISIC_0011875,4.3283663,9.553682
ISIC_0011876,4.208946,9.421357
ISIC_0011877,3.9794328,9.106701
ISIC_0011878,3.8895218,8.858855
ISIC_0011879,4.509997,9.673234
ISIC_0011892,6.415672,8.271963
ISIC_0011895,5.5616174,9.82299
ISIC_0011898,4.543998,9.810374
ISIC_0011904,5.0887885,8.79896
ISIC_0011921,4.911829,9.606931
ISIC_0011922,4.9001513,9.558163
ISIC_0011923,7.4961133,7.2492146
ISIC_0011930,4.125511,9.275574
ISIC_0011931,4.029311,9.178643
ISIC_0011933,4.415588,8.923807
ISIC_0011943,5.034765,10.046689
ISIC_0011944,4.887716,10.046084
ISIC_0011947,5.290551,9.597924
ISIC_0011948,5.2698255,9.582203
ISIC_0011949,5.0195327,9.692239
ISIC_0011950,5.2878976,9.706455
ISIC_0011951,5.103688,9.8851185
ISIC_0011957,9.042996,6.089181
ISIC_0011958,8.976738,6.0888357
ISIC_0011975,7.8746157,5.7489347
ISIC_0011987,4.913655,9.403696
ISIC_0011996,8.719773,6.2989283
ISIC_0011998,5.0172057,9.356114
ISIC_0012000,4.3204885,9.408818
ISIC_0012044,4.638759,9.674589
ISIC_0012047,4.6455183,9.438083
ISIC_0012048,5.1287193,9.789858
ISIC_0012049,4.70336,4.222357
ISIC_0012060,5.830184,9.353211
ISIC_0012063,4.7077646,9.970734
ISIC_0012066,4.782215,9.989204
ISIC_0012069,4.740731,9.979111
ISIC_0012081,6.679,9.040428
ISIC_0012082,5.3686748,10.038417
ISIC_0012083,7.516037,4.5996213
ISIC_0012099,10.922001,7.643311
ISIC_0012112,6.2773924,3.4965272
ISIC_0012137,9.068633,7.902082
ISIC_0012151,6.574429,8.9434805
ISIC_0012208,10.518486,7.314126
ISIC_0012258,8.684213,5.644043
ISIC_0012270,10.345839,5.7435184
ISIC_0012288,10.04664,7.511881
ISIC_0012290,9.015289,5.4512167
ISIC_0012298,10.564382,5.8617954
ISIC_0012321,6.063543,8.940806
ISIC_0012348,10.87999,6.050591
ISIC_0012356,8.36591,4.912756
ISIC_0012369,10.403168,5.7582474
ISIC_0012382,8.593907,6.4447365
ISIC_0012391,7.6605773,7.773974
ISIC_0012418,7.487598,9.24071
ISIC_0012425,10.555893,7.700467
ISIC_0012434,11.053208,6.8426414
ISIC_0012435,9.81702,7.438527
ISIC_0012450,9.322585,7.7584863
ISIC_0012471,8.020576,9.541571
ISIC_0012472,5.9021254,4.6902547
ISIC_0012512,7.616461,9.579821
ISIC_0012571,7.5923405,5.1568975
ISIC_0012574,8.174742,8.762598
ISIC_0012577,8.37777,5.041529
ISIC_0012580,8.607118,6.632454
ISIC_0012592,8.225167,7.0692716
ISIC_0012595,5.1363215,5.7376213
ISIC_0012610,5.4283404,6.887265
ISIC_0012633,5.5499067,6.6349144
ISIC_0012678,9.337747,6.2964025
ISIC_0012701,8.58381,7.181119
ISIC_0012756,8.070206,7.39535
ISIC_0012758,10.816608,7.901218
ISIC_0012843,6.286729,3.4601057
ISIC_0012887,6.982341,8.928418
ISIC_0012930,8.317646,7.5119314
ISIC_0012988,10.069036,7.5850887
ISIC_0012989,6.958782,8.919296
ISIC_0012990,10.002047,7.7687116
ISIC_0013072,8.115522,6.953646
ISIC_0013073,6.247423,9.44672
ISIC_0013079,5.391192,7.1999235
ISIC_0013141,5.6870875,3.4438434
ISIC_0013184,8.081545,7.259607
ISIC_0013198,5.863649,7.3597345
ISIC_0013232,7.6703143,9.171525
ISIC_0013242,7.4276323,9.59118
ISIC_0013258,6.8381705,8.73863
ISIC_0013277,7.6162233,8.07175
ISIC_0013321,6.84753,6.598668
ISIC_0013334,5.8548307,4.862265
ISIC_0013359,7.278633,6.4265647
ISIC_0013365,10.854037,6.3036256
ISIC_0013374,5.3584833,7.200077
ISIC_0013411,5.9046745,7.5153375
ISIC_0013427,4.3060465,8.03586
ISIC_0013429,8.212974,7.9316754
ISIC_0013444,10.371718,5.756202
ISIC_0013455,6.151229,8.188706
ISIC_0013457,10.34272,6.536175
ISIC_0013459,8.33011,5.4211144
ISIC_0013460,10.372155,5.7858424
ISIC_0013472,11.109783,6.27837
ISIC_0013473,4.2068768,8.05542
ISIC_0013490,7.95705,9.417829
ISIC_0013491,10.1344795,7.5495877
ISIC_0013497,6.9908586,6.0276837
ISIC_0013499,10.679721,6.2557626
ISIC_0013500,9.307057,6.661761
ISIC_0013501,7.950366,7.930873
ISIC_0013518,7.399454,6.13282
ISIC_0013525,8.738757,7.6843286
ISIC_0013530,7.6556296,9.181721
ISIC_0013548,7.4603004,6.586549
ISIC_0013549,7.378525,9.597029
ISIC_0013565,8.807498,5.8146725
ISIC_0013567,6.6176853,6.816318
ISIC_0013572,8.12907,7.5029306
ISIC_0013577,7.2839975,6.1147547
ISIC_0013578,10.765019,5.930813
ISIC_0013579,7.2832065,6.2513504
ISIC_0013581,7.6963367,5.9655633
ISIC_0013588,7.5329895,9.809153
ISIC_0013594,8.888511,5.3629174
ISIC_0013606,6.94198,9.479759
ISIC_0013610,6.51926,3.200936
ISIC_0013615,8.776374,6.9762
ISIC_0013617,8.251426,7.268955
ISIC_0013618,10.81993,5.953719
ISIC_0013626,7.6663437,6.748657
ISIC_0013634,7.3403535,6.58753
ISIC_0013636,8.686961,7.0504584
ISIC_0013639,10.386983,7.461195
ISIC_0013646,11.197116,6.89346
ISIC_0013651,9.203681,6.9769917
ISIC_0013652,9.49971,5.4314475
ISIC_0013663,5.7991843,6.948843
ISIC_0013671,9.018862,7.278936
ISIC_0013672,8.254524,7.65069
ISIC_0013696,7.918809,8.065345
ISIC_0013702,6.898999,8.745979
ISIC_0013733,6.4443483,9.399986
ISIC_0013736,6.933196,8.750449
ISIC_0013739,8.954175,6.7498417
ISIC_0013740,5.611494,6.7584095
ISIC_0013744,6.1252966,8.938807
ISIC_0013762,5.450097,7.2464085
ISIC_0013766,9.247443,7.706346
ISIC_0013767,7.8769293,9.502659
ISIC_0013768,7.8471375,9.541127
ISIC_0013769,6.12595,8.523635
ISIC_0013775,10.864916,7.468708
ISIC_0013777,8.375227,7.2144523
ISIC_0013783,6.2616663,6.7777205
ISIC_0013813,7.9710784,5.429669
ISIC_0013814,8.026255,5.469702
ISIC_0013815,10.003581,7.2447853
ISIC_0013831,11.164933,6.9615955
ISIC_0013832,7.821657,5.766542
ISIC_0013833,8.505578,4.956875
ISIC_0013839,7.717634,9.819119
ISIC_0013842,10.773575,6.1125402
ISIC_0013844,10.713968,6.7198906
ISIC_0013845,8.2766285,7.0676503
ISIC_0013861,5.010289,6.9780426
ISIC_0013865,9.347891,7.5888147
ISIC_0013867,10.960296,6.0429835
ISIC_0013874,7.738261,7.817769
ISIC_0013908,6.363572,7.0580115
ISIC_0013917,10.892668,6.198675
ISIC_0013936,8.788012,8.053174
ISIC_0013948,9.007006,6.836539
ISIC_0013953,6.1018353,5.0362973
ISIC_0013969,10.970712,6.050786
ISIC_0013972,6.928972,7.24842
ISIC_0013975,7.9928117,5.265759
ISIC_0013984,7.7134547,7.269459
ISIC_0013987,9.093251,6.6272464
ISIC_0013988,6.9838467,6.345742
ISIC_0013992,7.4938397,9.277032
ISIC_0013995,6.4223137,9.244548
ISIC_0013997,7.686125,9.506979
ISIC_0014013,9.643918,8.45578
ISIC_0014037,4.42946,3.9480023
ISIC_0014044,6.5593295,6.6580954
ISIC_0014049,6.595993,6.7518992
ISIC_0014059,10.704654,7.5123377
ISIC_0014061,10.992699,6.27505
ISIC_0014062,10.954997,6.0299425
ISIC_0014072,7.736451,6.33795
