isic_id,umap_x,umap_y
ISIC_0009927,3.0019646,3.3398647
ISIC_0009950,-1.8645353,1.7657206
ISIC_0009955,-0.17774096,-1.108554
ISIC_0009960,1.7336355,-0.98120177
ISIC_0009971,0.6075139,-1.7624378
ISIC_0009993,-2.3185248,1.2540288
ISIC_0010000,7.8070817,2.7753654
ISIC_0010007,5.684563,3.5097046
ISIC_0010011,-0.7479663,1.7941638
ISIC_0010016,0.25349757,-1.5811101
ISIC_0010023,-1.8911358,1.7045946
ISIC_0010024,0.34365648,-0.98673016
ISIC_0010029,0.35260454,0.096009254
ISIC_0010034,-2.3988771,0.8393265
ISIC_0010036,2.5690799,-0.3639173
ISIC_0010039,1.0945659,0.010327865
ISIC_0010049,0.21741767,1.3493065
ISIC_0010050,2.527009,1.1679276
ISIC_0010054,0.5488602,-0.12393829
ISIC_0010056,5.193678,2.1210153
ISIC_0010067,0.28365663,2.0056276
ISIC_0010080,-1.4183456,0.8570015
ISIC_0010081,4.4979115,2.62026
ISIC_0010089,-0.5901869,-1.1346222
ISIC_0010094,-1.6025814,2.6257675
ISIC_0010106,2.8194015,2.7367978
ISIC_0010119,1.7125347,2.197418
ISIC_0010120,4.6767254,1.7895875
ISIC_0010131,6.026073,4.3482976
ISIC_0010137,2.995224,4.099942
ISIC_0010140,-0.7123345,1.7686522
ISIC_0010145,-2.062591,1.8490095
ISIC_0010148,3.4706414,1.0782402
ISIC_0010162,0.99407166,0.7099212
ISIC_0010164,3.4274454,1.3836792
ISIC_0010165,5.623948,2.1523256
ISIC_0010171,-0.9283966,0.6010256
ISIC_0010174,-0.00930597,-0.6971453
ISIC_0010194,4.644867,1.613189
ISIC_0010207,1.7230349,1.6959746
ISIC_0010208,0.41888237,0.22017208
ISIC_0010210,1.3280964,-0.6768189
ISIC_0010225,-0.7522058,-0.21441533
ISIC_0010231,0.43865508,0.06300471
ISIC_0010235,5.039227,0.25859925
ISIC_0010240,0.55041873,1.9053699
ISIC_0010241,-1.151544,-0.25662425
ISIC_0010245,5.1882687,2.6756475
ISIC_0010251,-0.8891417,-1.6468235
ISIC_0010265,-0.03373929,0.67564696
ISIC_0010271,2.5986304,0.0621294
ISIC_0010280,-1.0440077,-1.067769
ISIC_0010283,-1.8542852,1.8608867
ISIC_0010288,4.6841145,1.4106658
ISIC_0010295,0.5825193,1.5614733
ISIC_0010299,-2.2000847,0.20644443
ISIC_0010313,-1.7461185,-0.36388522
ISIC_0010319,1.3527706,-0.9843271
ISIC_0010321,1.3952287,0.56266147
ISIC_0010322,6.7329803,3.0843492
ISIC_0010350,-2.5953295,1.5712526
ISIC_0010358,-0.4229794,2.5555174
ISIC_0010360,-2.2599125,0.43944287
ISIC_0010364,-1.1241511,1.216292
ISIC_0010366,6.0189714,3.155332
ISIC_0010369,2.961832,2.8033173
ISIC_0010372,-1.5280876,1.0452406
ISIC_0010380,1.7946609,3.3356025
ISIC_0010393,-0.44092652,0.598128
ISIC_0010394,-1.0928851,1.711657
ISIC_0010396,5.1310506,2.6318526
ISIC_0010397,-0.56209004,1.6962827
ISIC_0010398,-0.4495244,-0.27841762
ISIC_0010400,-1.3444083,1.1841258
ISIC_0010401,5.3009305,0.42829973
ISIC_0010402,4.939966,1.8818358
ISIC_0010407,6.143084,2.620217
ISIC_0010410,0.25626117,0.2353311
ISIC_0010413,6.10595,2.854977
ISIC_0010415,3.8899064,2.2840195
ISIC_0010417,6.189317,4.524558
ISIC_0010426,1.7649717,0.3570748
ISIC_0010432,-1.4999095,1.1217511
ISIC_0010441,5.064052,1.5298046
ISIC_0010466,0.2889169,-0.5855434
ISIC_0010468,1.4509443,0.8051144
ISIC_0010469,5.6063533,2.1985726
ISIC_0010470,3.563762,2.6028407
ISIC_0010476,0.71628374,-1.0714607
ISIC_0010482,2.8318055,2.4599307
ISIC_0010486,6.377969,3.4092464
ISIC_0010495,5.5278473,3.4851527
ISIC_0010514,0.03845531,2.6149461
ISIC_0010527,0.42934752,-1.581278
ISIC_0010532,2.8844883,1.3841041
ISIC_0010543,-2.0428264,0.9769362
ISIC_0010550,6.284151,3.9330287
ISIC_0010551,2.1440437,0.9825229
ISIC_0010555,5.028034,3.6491182
ISIC_0010559,6.536456,0.9241708
ISIC_0010564,2.4020774,1.3660512
ISIC_0010576,-0.88854027,0.878298
ISIC_0010579,2.0373435,0.25631538
ISIC_0010583,5.622191,2.6409855
ISIC_0010587,-0.62315017,3.0501194
ISIC_0010591,-0.01135034,1.2689369
ISIC_0010596,4.231175,0.6879593
ISIC_0010597,-0.95375204,1.0027158
ISIC_0010608,3.312878,1.1228681
ISIC_0010609,-1.0390328,-1.5130826
ISIC_0010611,5.8030243,2.115905
ISIC_0010631,7.7377033,4.2573667
ISIC_0010644,-0.62490636,1.3915746
ISIC_0010648,1.6259521,2.1281798
ISIC_0010653,2.913958,2.0942512
ISIC_0010655,2.3528152,3.8293025
ISIC_0010707,0.54873836,-1.721838
ISIC_0010714,3.5051959,3.2329223
ISIC_0010723,2.756349,2.6847234
ISIC_0010729,5.4164977,2.4688241
ISIC_0010741,2.8406584,3.2236252
ISIC_0010749,0.31588152,1.1571965
ISIC_0010750,0.31977323,0.57859564
ISIC_0010757,-0.6213717,0.5848523
ISIC_0010759,4.9321055,-0.1890311
ISIC_0010765,0.5611136,-1.3906893
ISIC_0010766,0.028731799,-1.6070732
ISIC_0010770,1.4537144,-0.1060938
ISIC_0010772,3.026915,-0.44096357
ISIC_0010777,3.1485965,4.291344
ISIC_0010782,6.160272,2.5006661
ISIC_0010784,5.70813,3.7580807
ISIC_0010785,-1.4025693,0.050347522
ISIC_0010789,-0.020750111,-0.85924494
ISIC_0010790,2.583382,0.70678896
ISIC_0010791,2.4696097,0.3980245
ISIC_0010792,1.4661301,2.2887726
ISIC_0010803,0.70099026,-0.8007472
ISIC_0010808,-0.5449146,0.8704478
ISIC_0010809,0.52099234,0.5830085
ISIC_0010810,5.3429694,4.4329996
ISIC_0010834,-1.0322142,1.9347634
ISIC_0010852,-0.7643967,-1.4234914
ISIC_0010860,-1.8899121,2.1927257
ISIC_0010862,1.8061233,4.018483
ISIC_0010863,5.764978,1.3689654
ISIC_0010866,7.6545305,2.9754186
ISIC_0010872,4.8438807,2.8335457
ISIC_0010876,0.00833922,0.96310675
ISIC_0010878,1.041362,-1.3502918
ISIC_0010883,2.365233,4.012418
ISIC_0010890,0.22023095,1.7653142
ISIC_0010898,4.5208726,1.6260148
ISIC_0010900,4.1546044,0.3542487
ISIC_0010912,3.3900995,2.4666886
ISIC_0010917,5.099878,1.0617687
ISIC_0010923,-0.10017405,0.575596
ISIC_0010942,1.2575225,1.2426314
ISIC_0010965,2.986468,2.6340294
ISIC_0010971,6.119006,4.5450344
ISIC_0010977,-0.13084725,0.3827005
ISIC_0010978,1.1027335,-0.9729666
ISIC_0010979,6.2181873,3.13816
ISIC_0010982,0.046975028,0.956916
ISIC_0010993,3.9030235,1.6135986
ISIC_0010995,-1.019391,2.8312619
ISIC_0011007,7.0374794,4.087407
ISIC_0011012,2.5720353,0.3004217
ISIC_0011030,1.9368091,3.6206894
ISIC_0011031,0.08703498,-0.29725268
ISIC_0011039,6.7406344,3.0446475
ISIC_0011040,2.840768,4.017655
ISIC_0011042,2.3215103,1.6503907
ISIC_0011043,5.9730396,3.8510516
ISIC_0011045,-1.6209697,0.31704557
ISIC_0011052,6.2767835,3.2317328
ISIC_0011057,-0.7259605,-1.7504076
ISIC_0011077,5.0939674,3.1762416
ISIC_0011099,-0.46886063,1.8290329
ISIC_0011118,1.3799527,0.46951565
ISIC_0011122,0.56231445,0.33819056
ISIC_0011128,1.5189114,1.0655314
ISIC_0011130,2.2596655,3.175461
ISIC_0011132,1.3279191,0.18283193
ISIC_0011135,0.13071951,1.9157134
ISIC_0011136,0.27445436,-0.62069917
ISIC_0011137,-2.4560874,1.5683304
ISIC_0011138,3.9101129,1.6985624
ISIC_0011139,2.9917576,0.5246563
ISIC_0011140,1.8250663,3.779904
ISIC_0011151,1.056291,0.50970566
ISIC_0011158,5.941502,4.280132
ISIC_0011161,3.079866,2.987634
ISIC_0011163,-1.0093999,-0.5300109
ISIC_0011166,1.9870049,1.8541046
ISIC_0011169,-0.7313209,2.3268929
ISIC_0011176,-2.3234181,0.8816124
ISIC_0011178,5.7139616,2.5807798
ISIC_0011181,4.0563836,2.0006726
ISIC_0011187,5.1880074,2.3226023
ISIC_0011193,3.8446605,2.0424795
ISIC_0011196,0.16718325,1.6033523
ISIC_0011209,5.588644,2.6970754
ISIC_0011238,6.1223035,2.5606167
ISIC_0011239,6.3969746,3.2232463
ISIC_0011247,4.4193544,2.7984004
ISIC_0011256,4.348588,3.297144
ISIC_0011264,1.5597446,0.9225422
ISIC_0011267,4.641427,4.558573
ISIC_0011268,1.3381587,0.47650188
ISIC_0011269,-0.048022147,3.124879
ISIC_0011273,4.549758,2.2548857
ISIC_0011305,0.991405,-1.0381547
ISIC_0011315,2.055502,2.7515976
ISIC_0011337,1.8494655,-0.60301584
ISIC_0011348,0.10372602,0.13408484
ISIC_0011350,1.5249709,1.3124211
ISIC_0011356,1.9160001,1.4015938
ISIC_0011366,-2.1745772,0.35911557
ISIC_0011370,5.394308,2.1445308
ISIC_0011374,0.92190576,1.2518682
ISIC_0011375,4.1392956,3.2488782
ISIC_0011381,6.5425334,4.009498
ISIC_0011387,2.6262252,-0.7594912
ISIC_0011388,0.73393124,0.95010024
ISIC_0011390,6.1709805,2.2781112
ISIC_0011391,2.308309,2.1647916
ISIC_0011399,5.4808216,3.8729348
ISIC_0011404,4.417672,0.80672336
ISIC_0011405,0.7978304,-0.726055
ISIC_0011428,-0.8867258,0.7062261
ISIC_0011434,3.09112,1.0583853
ISIC_0011435,3.073274,1.7307669
ISIC_0011437,-1.0197412,0.7214089
ISIC_0011438,0.62553215,1.492258
ISIC_0011439,0.43402234,1.5885539
ISIC_0011460,0.48886582,2.3956223
ISIC_0011463,1.9916098,1.1655821
ISIC_0011471,4.1413064,2.264327
ISIC_0011474,3.58885,0.56943756
ISIC_0011480,4.8353505,2.4520717
ISIC_0011481,0.2919164,0.2097527
ISIC_0011482,-0.4164721,-0.56567246
ISIC_0011483,1.1185753,0.70196736
ISIC_0011484,-0.49495474,-0.1695377
ISIC_0011485,2.1287541,0.53927326
ISIC_0011486,-0.0694849,-1.1857058
ISIC_0011487,5.7980037,2.3107862
ISIC_0011488,3.090961,0.74417883
ISIC_0011489,0.85835326,1.2136631
ISIC_0011490,-0.68304026,-0.1288583
ISIC_0011491,-1.141017,0.78013825
ISIC_0011492,6.549447,0.7087718
ISIC_0011493,4.4654307,0.10553481
ISIC_0011494,-1.1900243,0.37933537
ISIC_0011501,6.283024,2.6806507
ISIC_0011503,4.360784,-0.3107026
ISIC_0011504,-0.5153602,-0.542342
ISIC_0011505,5.5931582,1.1781113
ISIC_0011506,6.0564737,0.84625095
ISIC_0011507,3.1160376,0.10499698
ISIC_0011508,-2.4544299,0.37287048
ISIC_0011511,4.9982133,0.64458126
ISIC_0011514,6.1692176,1.0947396
ISIC_0011515,5.186244,0.5771913
ISIC_0011516,5.1226196,1.0131083
ISIC_0011517,6.220318,0.94114494
ISIC_0011518,6.1749005,1.2605536
ISIC_0011519,5.534344,0.5521093
ISIC_0011520,-0.87486345,0.39469376
ISIC_0011526,-2.1306174,0.028199257
ISIC_0011527,3.4762528,3.3452642
ISIC_0011528,3.4604077,3.3698554
ISIC_0011529,3.436155,3.3432405
ISIC_0011530,3.4689052,2.9994085
ISIC_0011531,3.1886568,3.5400095
ISIC_0011534,-0.40268552,-0.22817132
ISIC_0011537,1.4401275,0.85126984
ISIC_0011560,4.5351067,1.1108553
ISIC_0011566,5.926807,1.3688035
ISIC_0011579,5.8134184,1.8089678
ISIC_0011589,7.1310844,2.0383334
ISIC_0011590,7.051613,1.8289528
ISIC_0011591,7.1095605,1.9745094
ISIC_0011594,1.387727,0.5096351
ISIC_0011610,-1.7231175,2.3739555
ISIC_0011613,1.2232099,-0.29153633
ISIC_0011614,-0.39244035,-0.23166823
ISIC_0011615,0.19728416,-0.14312667
ISIC_0011616,-1.2463875,-0.12624021
ISIC_0011618,7.6833053,3.0657973
ISIC_0011628,1.3326223,0.86781174
ISIC_0011649,-1.9404703,0.0048630475
ISIC_0011659,6.0485964,0.6017222
ISIC_0011684,-0.83310956,0.98535156
ISIC_0011691,-0.44566184,0.26264518
ISIC_0011692,0.34518987,3.743481
ISIC_0011693,0.29583073,3.8890898
ISIC_0011694,0.4959426,-0.5450726
ISIC_0011695,0.30383703,3.864693
ISIC_0011696,0.28074917,3.918421
ISIC_0011697,0.30917782,3.9061182
ISIC_0011698,0.7824626,2.6507962
ISIC_0011699,0.832676,3.4533296
ISIC_0011700,1.054217,-0.1254742
ISIC_0011701,0.31850654,3.9269056
ISIC_0011702,3.6395118,1.183832
ISIC_0011703,5.020943,3.825243
ISIC_0011704,0.3049847,3.9406059
ISIC_0011709,-0.5524151,1.0338022
ISIC_0011710,-1.4642698,1.4279171
ISIC_0011728,5.192213,-0.0750707
ISIC_0011729,-2.3078043,0.4156203
ISIC_0011736,5.6013,2.4833784
ISIC_0011743,5.693479,3.2651076
ISIC_0011744,6.4937053,3.983993
ISIC_0011764,-0.6185119,-1.1072153
ISIC_0011770,4.6777067,2.4287982
ISIC_0011771,7.3759995,3.2994237
ISIC_0011772,3.4964008,0.6240268
ISIC_0011773,6.78518,3.3556972
ISIC_0011774,7.266581,3.5725796
ISIC_0011778,-0.48445565,1.8951715
ISIC_0011780,1.545492,-1.1658616
ISIC_0011782,6.8131666,4.1968427
ISIC_0011794,3.4819224,1.0270637
ISIC_0011797,-2.4918997,0.92195904
ISIC_0011798,-2.4022515,0.8610272
ISIC_0011799,-1.9559362,1.5272564
ISIC_0011801,-1.8315444,1.8548367
ISIC_0011802,-1.840779,1.8512396
ISIC_0011811,0.061243188,0.13533616
ISIC_0011812,0.08749465,-0.100762025
ISIC_0011857,-0.55246156,-0.29833612
ISIC_0011858,-0.41002172,-0.27384132
ISIC_0011870,1.1278675,-1.3571824
ISIC_0011872,4.5344405,-0.25410572
ISIC_0011873,5.149883,0.12891185
ISIC_0011874,5.3841667,0.095879905
ISIC_0011875,2.392581,-1.0862446
ISIC_0011876,0.64334697,0.026376968
ISIC_0011877,6.440645,0.374096
ISIC_0011878,6.2033787,2.7840664
ISIC_0011879,2.235605,-1.1851273
ISIC_0011892,-2.3346307,0.659375
ISIC_0011895,0.13335432,3.1039774
ISIC_0011898,0.80605525,0.8629155
ISIC_0011921,-0.8394558,-0.7716741
ISIC_0011922,-0.6372996,-0.8484909
ISIC_0011923,3.920761,0.81764734
ISIC_0011930,0.4672626,-0.17561303
ISIC_0011931,1.3613111,-0.39719674
ISIC_0011933,6.275812,2.4006135
ISIC_0011943,6.103891,1.1179564
ISIC_0011944,0.6280349,-1.2062414
ISIC_0011947,-1.0600866,0.6327252
ISIC_0011948,-0.7229959,0.7545845
ISIC_0011949,-0.9842509,1.0474954
ISIC_0011950,-0.6332042,1.9495173
ISIC_0011951,-1.88084,0.570206
ISIC_0011957,-1.2355905,-0.26302886
ISIC_0011958,-1.1359876,-0.069430314
ISIC_0011975,3.228562,2.0223482
ISIC_0011987,0.23532559,-0.86447555
ISIC_0011996,-0.40239382,1.0372607
ISIC_0011998,2.4762285,-0.18238443
ISIC_0012000,6.0995445,2.2236097
ISIC_0012044,5.1931934,2.2700288
ISIC_0012047,4.963066,3.6190226
ISIC_0012048,-0.42535692,0.081992656
ISIC_0012049,5.8983607,0.11688348
ISIC_0012060,0.6075983,-1.0158064
ISIC_0012063,0.9295946,2.4101775
ISIC_0012066,0.32105464,2.3148627
ISIC_0012069,0.20606928,2.2433023
ISIC_0012081,-2.09447,1.1157811
ISIC_0012082,-2.3405828,0.9939527
ISIC_0012083,3.642923,0.49383673
ISIC_0012099,4.3789916,4.4716682
ISIC_0012112,-1.481788,2.5467567
ISIC_0012137,3.50239,3.4665859
ISIC_0012151,-0.32942355,-0.09906037
ISIC_0012208,5.411101,1.9754622
ISIC_0012258,5.8450356,2.261334
ISIC_0012270,5.118527,2.0192306
ISIC_0012288,4.5169406,4.3793063
ISIC_0012290,-0.5658274,-0.7722837
ISIC_0012298,2.2423694,1.0701523
ISIC_0012321,1.525966,-0.82229173
ISIC_0012348,3.9668226,3.6688914
ISIC_0012356,5.4613433,1.9382155
ISIC_0012369,2.1001995,-0.006575159
ISIC_0012382,5.402698,0.49878407
ISIC_0012391,3.0450852,4.010354
ISIC_0012418,5.2567387,2.0764935
ISIC_0012425,5.976131,0.8363
ISIC_0012434,3.696188,4.350351
ISIC_0012435,3.07774,3.799418
ISIC_0012450,3.134289,1.56077
ISIC_0012471,-0.2057823,-0.5917764
ISIC_0012472,4.3080983,2.3390136
ISIC_0012512,3.841024,1.7008703
ISIC_0012571,5.6372066,3.0521407
ISIC_0012574,-0.90818113,0.14618897
ISIC_0012577,7.1786737,3.7120051
ISIC_0012580,-0.08456673,1.4096948
ISIC_0012592,2.7170875,3.5035224
ISIC_0012595,6.093051,1.742245
ISIC_0012610,0.5407595,0.4655917
ISIC_0012633,5.9026136,2.8140788
ISIC_0012678,2.2173908,0.8729034
ISIC_0012701,4.913768,4.0803747
ISIC_0012756,-1.9946636,1.4437817
ISIC_0012758,1.2340435,3.6345758
ISIC_0012843,-1.4129937,2.577663
ISIC_0012887,-0.17357767,-1.2409883
ISIC_0012930,2.95209,1.7853814
ISIC_0012988,3.993805,4.4378023
ISIC_0012989,-0.17958097,-1.4949491
ISIC_0012990,5.0969086,2.211452
ISIC_0013072,2.3056836,1.8578948
ISIC_0013073,5.9793124,2.0560608
ISIC_0013079,3.2182639,2.262915
ISIC_0013141,-0.26026982,0.6142773
ISIC_0013184,-2.0657241,1.6001822
ISIC_0013198,6.0231643,0.7332955
ISIC_0013232,0.882992,-0.6572055
ISIC_0013242,4.702366,2.8140185
ISIC_0013258,2.9193974,1.3121115
ISIC_0013277,0.15224953,-0.71303576
ISIC_0013321,7.080809,1.7785043
ISIC_0013334,-0.9412978,1.3401357
ISIC_0013359,0.8350864,-1.4501699
ISIC_0013365,0.30485532,0.81265134
ISIC_0013374,7.7720795,3.2144973
ISIC_0013427,5.856657,1.8592334
ISIC_0013429,4.7878613,2.3387895
ISIC_0013444,5.1235795,2.0271351
ISIC_0013455,0.64601785,0.655814
ISIC_0013457,-1.9257267,1.7483989
ISIC_0013459,1.6828796,0.38934064
ISIC_0013460,4.9745684,2.2705069
ISIC_0013472,3.3633392,2.1332166
ISIC_0013473,1.5796983,-0.4237623
ISIC_0013490,4.6231647,2.3041408
ISIC_0013491,-0.21327493,-0.39276114
ISIC_0013497,4.1799073,4.2746177
ISIC_0013499,2.762804,3.9212883
ISIC_0013500,4.3316355,3.7408001
ISIC_0013501,4.421691,3.7623665
ISIC_0013518,1.7991923,-0.6993093
ISIC_0013525,4.176899,1.0087702
ISIC_0013530,3.1551259,1.3851737
ISIC_0013548,4.233758,-0.22197029
ISIC_0013549,4.514068,2.791472
ISIC_0013565,5.1983085,2.1940088
ISIC_0013567,5.780614,2.3708076
ISIC_0013572,3.3149362,2.1170483
ISIC_0013577,3.7352195,1.6721566
ISIC_0013578,1.6772383,-0.77444375
ISIC_0013579,2.801004,1.3127824
ISIC_0013581,2.8344116,0.094962105
ISIC_0013588,5.4768844,2.834016
ISIC_0013594,-0.5482618,-0.79014665
ISIC_0013606,4.8155694,4.510343
ISIC_0013610,1.2647648,1.7381725
ISIC_0013615,3.771378,2.7620652
ISIC_0013617,-1.6548941,2.1246517
ISIC_0013618,0.03774637,0.8502409
ISIC_0013626,1.796361,0.5601131
ISIC_0013634,1.7910239,-0.8226562
ISIC_0013636,1.222151,0.3117571
ISIC_0013639,3.0312645,3.9230661
ISIC_0013646,5.324583,1.4645882
ISIC_0013651,-0.05664443,-0.9064745
ISIC_0013652,0.8250222,0.6814727
ISIC_0013663,4.2468376,1.4211613
ISIC_0013671,0.7953771,2.693739
ISIC_0013672,3.0285766,1.6520004
ISIC_0013696,4.660285,4.6074934
ISIC_0013702,2.0560775,2.178331
ISIC_0013733,3.6251802,1.1471059
ISIC_0013736,3.9208322,-0.24553174
ISIC_0013739,4.083276,4.172748
ISIC_0013740,4.8891864,4.291187
ISIC_0013744,1.4852673,-0.80757105
ISIC_0013762,5.253631,3.6869524
ISIC_0013766,4.039889,4.0777855
ISIC_0013767,-0.14323267,-0.69902766
ISIC_0013768,1.3916056,-1.1349748
ISIC_0013769,4.5134983,2.713195
ISIC_0013775,3.6171381,2.014583
ISIC_0013777,5.24216,2.4935133
ISIC_0013783,1.4060801,-1.3948765
ISIC_0013813,4.8730135,2.6282866
ISIC_0013814,2.1083302,1.5140955
ISIC_0013815,4.422296,4.6339145
ISIC_0013831,0.8525856,-1.6398325
ISIC_0013832,2.1375504,-0.65368026
ISIC_0013833,6.097688,2.3371773
ISIC_0013839,5.9862337,1.1658945
ISIC_0013842,3.8261542,4.343482
ISIC_0013844,4.6473966,2.4107811
ISIC_0013845,4.636909,4.3189254
