isic_id,umap_x,umap_y
ISIC_0000484,-4.6505733,4.26042
ISIC_0000487,5.587197,0.6159591
ISIC_0000502,-4.4314613,2.9775279
ISIC_0000511,-3.9794204,4.5281286
ISIC_0000513,-3.8943422,6.487812
ISIC_0000516,-7.0147023,6.7111187
ISIC_0000517,-4.3411803,3.7158573
ISIC_0000518,-4.232975,6.384934
ISIC_0000519,-4.4131966,3.3107984
ISIC_0000520,-3.3574047,6.1148434
ISIC_0000521,-5.6252117,5.6293707
ISIC_0000522,-5.0779057,4.4810767
ISIC_0000531,5.343708,1.3295931
ISIC_0000533,-5.5657806,6.080417
ISIC_0000547,-4.4871364,2.9430122
ISIC_0000548,-6.1465225,6.9225435
ISIC_0000549,-3.176816,4.464817
ISIC_0000551,-3.6879644,3.879019
ISIC_0000552,-4.475605,5.430656
ISIC_0000553,-4.2616153,2.9781346
ISIC_0000554,-4.923035,4.0267963
ISIC_0000555,-3.380946,7.8819814
ISIC_0001100,-5.445237,5.9517226
ISIC_0001101,-4.5349417,3.4158275
ISIC_0001102,-4.9218473,6.2090135
ISIC_0001103,-5.194845,6.7491684
ISIC_0001104,-3.7478936,5.1261926
ISIC_0001105,-4.5630608,8.063812
ISIC_0001106,-5.260116,4.5879145
ISIC_0001107,-1.9088169,4.0325904
ISIC_0001108,-2.743325,4.488577
ISIC_0001109,-5.797045,6.09741
ISIC_0001110,-3.7030234,7.4389076
ISIC_0001111,5.5259886,1.5395104
ISIC_0001113,4.5404115,1.1657017
ISIC_0001114,-1.8067652,4.948576
ISIC_0001116,-4.524842,3.1637568
ISIC_0001117,5.5549874,2.5051994
ISIC_0001118,-4.5123525,3.7144694
ISIC_0001119,-4.316299,8.075067
ISIC_0001120,-4.9067464,8.44982
ISIC_0001121,-6.1320095,5.16842
ISIC_0001122,5.8617544,1.8684307
ISIC_0001123,-4.1816425,6.49348
ISIC_0001124,-3.691863,3.3804617
ISIC_0001125,-0.19647011,6.877915
ISIC_0001126,-5.0950603,8.5814705
ISIC_0001127,-4.4826555,3.5657406
ISIC_0001128,-4.7757754,7.3936872
ISIC_0001130,5.5521336,1.0072677
ISIC_0001131,-1.8046031,9.615933
ISIC_0001132,-1.5622472,7.549162
ISIC_0001133,0.074988894,9.103866
ISIC_0001134,-6.609056,5.232059
ISIC_0001135,-5.1587806,5.20527
ISIC_0001136,-5.8372564,7.7460256
ISIC_0001137,-3.5696833,6.7126794
ISIC_0001138,-1.6059506,4.1917133
ISIC_0001139,-4.8373103,7.7689657
ISIC_0001140,-5.591023,5.938849
ISIC_0001141,-4.253006,4.809337
ISIC_0001142,-0.75043947,9.910205
ISIC_0001143,-4.055299,3.6592503
ISIC_0001144,-2.5351148,5.058288
ISIC_0001145,-5.652828,6.5569596
ISIC_0001146,-5.158235,5.5918665
ISIC_0001147,-4.7143188,4.456839
ISIC_0001148,-4.5929317,3.7814896
ISIC_0001149,-7.000095,7.2193093
ISIC_0001150,-5.4360213,5.0667815
ISIC_0001151,-5.2329936,4.4810743
ISIC_0001152,-4.678723,8.735933
ISIC_0001153,-3.2275252,7.851041
ISIC_0001154,-4.8141084,5.081742
ISIC_0001155,-4.7611885,7.8247204
ISIC_0001156,5.06251,1.3396754
ISIC_0001157,-5.68489,5.2935514
ISIC_0001158,5.769636,1.3544899
ISIC_0001159,-0.85222554,5.769208
ISIC_0009868,-5.251352,4.537322
ISIC_0009869,-4.964232,8.409108
ISIC_0009870,-3.803125,7.853944
ISIC_0009871,-5.636688,4.8484745
ISIC_0009872,-6.8882976,6.2404885
ISIC_0009873,-5.2286897,6.4688544
ISIC_0009874,-4.711981,5.1757507
ISIC_0009875,-5.7091513,6.365045
ISIC_0009877,-6.0279803,6.7845287
ISIC_0009878,-5.212643,7.2909255
ISIC_0009879,-6.121159,8.032615
ISIC_0009880,-4.7106986,3.758445
ISIC_0009881,-5.5740533,5.0314245
ISIC_0009882,-5.4120197,5.0542827
ISIC_0009884,-5.8602986,4.888954
ISIC_0009890,-3.8722296,3.0748923
ISIC_0009891,-5.9955683,5.558641
ISIC_0009895,-5.359947,5.2473946
ISIC_0009896,-5.964894,5.7052746
ISIC_0009898,-5.198814,5.3759117
ISIC_0009900,-4.168389,5.309737
ISIC_0009905,-6.8504725,7.656535
ISIC_0009906,-5.9479074,6.1865916
ISIC_0009912,-5.176066,5.187845
ISIC_0009913,-3.2831554,6.47128
ISIC_0009914,-5.5755115,4.6920986
ISIC_0009915,-3.6887317,7.5764527
ISIC_0009916,-1.6270912,3.7607121
ISIC_0009918,-1.3544369,6.5364547
ISIC_0009919,-6.5505543,6.5575633
ISIC_0009920,-3.6092484,7.0812197
ISIC_0009921,-3.9235075,6.124114
ISIC_0009924,-2.4568517,3.0989738
ISIC_0009926,-5.714265,4.822125
ISIC_0009927,-6.5419955,5.5904093
ISIC_0009928,-2.2028937,6.2162247
ISIC_0009934,-3.2947104,4.1418023
ISIC_0009935,-3.822768,7.257264
ISIC_0009936,-5.1894436,9.193731
ISIC_0009937,-4.6792474,7.364096
ISIC_0009938,-5.1019063,3.9962473
ISIC_0009940,-3.9937103,4.378602
ISIC_0009941,-6.581403,6.077922
ISIC_0009943,-7.0255966,6.0411043
ISIC_0009945,-4.516597,9.264918
ISIC_0009949,-5.6772785,5.7973094
ISIC_0009950,-5.2726545,8.48606
ISIC_0009951,-5.8716335,6.188354
ISIC_0009955,-6.5290637,7.6867127
ISIC_0009957,-4.346349,6.106875
ISIC_0009958,-4.930935,4.785596
ISIC_0009960,-5.884509,6.8970737
ISIC_0009961,-2.0813112,5.5806656
ISIC_0009963,-5.498398,5.3701897
ISIC_0009964,-5.689392,6.8355637
ISIC_0009965,-4.036264,6.1423936
ISIC_0009966,-5.637198,5.408311
ISIC_0009967,-6.077445,8.033388
ISIC_0009968,-4.111099,3.8966007
ISIC_0009969,-4.6541805,4.4422245
ISIC_0009970,-4.8041673,4.0834365
ISIC_0009971,-5.840923,4.887119
ISIC_0009973,-5.7816443,5.956838
ISIC_0009975,-4.865851,5.9736567
ISIC_0009976,-5.8421297,5.741305
ISIC_0009981,-4.437017,8.138566
ISIC_0009982,-6.0076346,4.7976885
ISIC_0009983,-4.3683004,4.381884
ISIC_0009986,-6.0059433,6.063306
ISIC_0009987,-5.6824317,5.723047
ISIC_0009988,-3.658297,7.525981
ISIC_0009990,-3.777701,4.662555
ISIC_0009993,-4.9137664,4.2132983
ISIC_0009997,-1.4850205,4.0472903
ISIC_0009998,-5.4933357,5.5405293
ISIC_0009999,-0.3975931,5.9573426
ISIC_0010000,-6.516615,6.548507
ISIC_0010002,-4.407962,4.772264
ISIC_0010007,-2.01589,3.710355
ISIC_0010008,-4.5356617,6.753047
ISIC_0010011,-5.0941725,7.2443066
ISIC_0010012,-4.57473,7.609253
ISIC_0010013,-4.8485584,8.457756
ISIC_0010014,-3.9749835,6.863116
ISIC_0010016,-6.8171434,5.6943283
ISIC_0010018,-5.283042,5.360539
ISIC_0010019,-4.9247828,4.7722607
ISIC_0010020,-5.6705604,6.132674
ISIC_0010021,-5.20654,4.3145576
ISIC_0010023,-5.2433324,5.5930786
ISIC_0010024,-5.492071,5.8786106
ISIC_0010026,-3.5166602,8.1453905
ISIC_0010028,-5.0321217,4.8384466
ISIC_0010029,-6.135912,4.716956
ISIC_0010030,-3.8428195,3.264446
ISIC_0010031,-3.9372377,6.4763017
ISIC_0010032,-6.852645,6.013303
ISIC_0010034,-6.2384157,6.0697694
ISIC_0010036,-5.212925,4.274337
ISIC_0010037,-4.523705,5.74028
ISIC_0010038,-5.496416,6.1032724
ISIC_0010039,-5.4463835,4.979749
ISIC_0010040,-5.254692,5.692584
ISIC_0010042,-4.627485,7.437545
ISIC_0010043,-6.3905544,5.6052337
ISIC_0010044,-5.893557,7.717341
ISIC_0010045,-3.2765021,7.151784
ISIC_0010046,-6.019298,7.573467
ISIC_0010049,-3.6343043,3.303249
ISIC_0010050,-3.2871983,4.0732594
ISIC_0010053,-6.608075,5.898875
ISIC_0010054,-3.2947567,6.992372
ISIC_0010055,-6.1613336,4.904492
ISIC_0010056,-3.569225,4.185761
ISIC_0010057,-5.3088765,3.9804087
ISIC_0010058,-5.739396,5.72387
ISIC_0010059,-6.4675317,5.8712144
ISIC_0010060,-6.0762014,7.940971
ISIC_0010061,-4.6523595,5.0788064
ISIC_0010064,-4.676692,8.539022
ISIC_0010066,-5.33422,5.5763006
ISIC_0010067,-0.58683574,4.738214
ISIC_0010070,-5.7133403,7.4028277
ISIC_0010072,-4.1133866,3.2203977
ISIC_0010073,-3.7821822,7.962164
ISIC_0010074,-6.364735,6.1354213
ISIC_0010075,-6.734606,5.8837724
ISIC_0010077,-6.8714476,5.9542456
ISIC_0010079,-4.876046,4.5731664
ISIC_0010080,-5.273612,5.3623624
ISIC_0010081,-0.5759238,4.653077
ISIC_0010082,-3.823598,8.085377
ISIC_0010087,-6.4354777,6.0772533
ISIC_0010088,-5.8885565,6.5771236
ISIC_0010089,-6.198868,6.2684474
ISIC_0010092,-5.6766214,5.2838182
ISIC_0010094,-6.5217423,7.695923
ISIC_0010098,-4.836621,4.0139356
ISIC_0010099,-2.7000515,3.8766835
ISIC_0010100,-4.8260126,5.6560574
ISIC_0010101,-0.715123,6.9390445
ISIC_0010102,-0.65166396,4.6233463
ISIC_0010104,-2.94026,5.5986586
ISIC_0010105,-4.1750827,7.4891434
ISIC_0010106,-4.611424,4.4924645
ISIC_0010107,-6.966251,7.1041946
ISIC_0010110,-4.8326983,7.711974
ISIC_0010115,-5.9660254,5.3464723
ISIC_0010116,-4.931386,7.5384636
ISIC_0010117,-4.3406916,5.2674613
ISIC_0010118,-5.304508,9.28692
ISIC_0010119,-6.9170628,6.171279
ISIC_0010120,-1.9644139,5.611317
ISIC_0010121,-5.85107,7.1031747
ISIC_0010124,-6.5940123,6.111386
ISIC_0010127,-4.1349325,5.7099085
ISIC_0010130,-3.97893,7.7316427
ISIC_0010131,-4.3496013,8.379633
ISIC_0010136,-4.9597707,3.9455314
ISIC_0010137,-4.272185,8.215952
ISIC_0010138,-4.8923674,8.299973
ISIC_0010140,-4.7082686,5.016943
ISIC_0010142,-6.575245,6.449128
ISIC_0010144,-5.291401,4.0500617
ISIC_0010145,-4.7708664,4.5466995
ISIC_0010146,-5.364788,5.7828174
ISIC_0010147,-6.032665,5.1580443
ISIC_0010148,-4.695111,3.5754216
ISIC_0010159,-5.8932586,4.8303847
ISIC_0010160,-4.8356347,4.889992
ISIC_0010161,-5.5675387,4.751867
ISIC_0010162,-2.5342152,4.4745865
ISIC_0010164,-2.6556547,4.060576
ISIC_0010165,-4.1045017,4.0133595
ISIC_0010167,-4.599818,4.636001
ISIC_0010168,-5.274145,5.306117
ISIC_0010171,-3.7345757,7.7003274
ISIC_0010174,-3.879882,8.337952
ISIC_0010178,-6.033397,4.712347
ISIC_0010179,-2.0310037,6.898375
ISIC_0010182,-7.092765,6.4668436
ISIC_0010183,-5.7080874,4.8683753
ISIC_0010184,-6.667328,5.8544908
ISIC_0010185,-6.3518567,5.495655
ISIC_0010186,-5.1841288,4.974674
ISIC_0010189,-3.0734427,4.4721456
ISIC_0010191,-6.4136505,5.9644485
ISIC_0010194,-4.5639095,3.1997736
ISIC_0010196,-6.924125,6.6398444
ISIC_0010197,-3.3310099,8.118877
ISIC_0010198,-4.4904575,6.326159
ISIC_0010200,-5.540102,5.377565
ISIC_0010204,-3.898844,4.082527
ISIC_0010205,-5.339573,6.4451156
ISIC_0010206,-5.2172685,5.4235973
ISIC_0010207,-2.8536453,4.4278545
ISIC_0010208,-1.7222443,4.1302047
ISIC_0010210,-3.7752533,7.7887588
ISIC_0010212,-4.965146,5.0956936
ISIC_0010219,-4.301745,7.5703974
ISIC_0010220,-5.0493197,8.883059
ISIC_0010221,-3.1089063,3.127897
ISIC_0010225,-5.5795765,4.6580224
ISIC_0010226,-6.3049736,5.6246643
ISIC_0010231,-4.6705036,3.4294732
ISIC_0010234,-5.7895637,5.95872
ISIC_0010235,-3.6684172,4.0498037
ISIC_0010236,-6.4552817,5.462641
ISIC_0010237,-6.6528063,5.7661867
ISIC_0010239,-3.8377228,3.9815602
ISIC_0010240,-4.585976,4.065372
ISIC_0010241,-5.2104363,4.138024
ISIC_0010243,-2.6569655,3.8920922
ISIC_0010244,-5.7111197,5.3066955
ISIC_0010245,-2.145826,4.6008844
ISIC_0010246,-3.607655,6.3277645
ISIC_0010247,-5.7091117,4.720064
ISIC_0010248,-5.9741225,6.1307435
ISIC_0010250,-4.3380933,2.8805773
ISIC_0010251,-5.710734,4.5087833
ISIC_0010252,-3.5830307,4.1621127
ISIC_0010257,-5.678228,6.3719573
ISIC_0010258,-6.9558945,6.398119
ISIC_0010261,-4.7243767,4.4206805
ISIC_0010262,-5.5184517,4.8051395
ISIC_0010263,-5.6323853,5.9983263
ISIC_0010264,-3.0615585,5.678382
ISIC_0010265,-5.220559,3.805441
ISIC_0010268,-6.86353,6.682629
ISIC_0010269,-5.5276394,4.832358
ISIC_0010270,-5.9883747,4.507799
ISIC_0010271,-4.2107015,2.8085086
ISIC_0010273,-1.5701818,5.9339676
ISIC_0010280,-5.8004327,4.3109746
ISIC_0010283,-6.0087953,7.0605087
ISIC_0010287,-5.585343,4.7931285
ISIC_0010288,-3.2315314,8.158858
ISIC_0010294,-5.9383736,5.7160444
ISIC_0010295,-5.6452208,6.625585
ISIC_0010296,-5.0881324,4.9817166
ISIC_0010297,-2.4794436,7.643163
ISIC_0010298,-0.4058332,5.6122484
ISIC_0010299,-3.9278324,6.6358805
ISIC_0010300,-5.1952457,4.220886
ISIC_0010303,-4.3735437,3.2472672
ISIC_0010311,-3.949384,3.8600883
ISIC_0010313,-6.145058,6.010567
ISIC_0010318,-4.8080897,3.3702054
ISIC_0010319,-5.455202,9.079413
ISIC_0010321,-5.102791,4.0737524
ISIC_0010322,-0.35960776,5.878658
ISIC_0010324,-0.4215542,4.5828032
ISIC_0010327,-5.7580886,5.7856383
ISIC_0010328,-4.051322,2.9460924
ISIC_0010330,-4.8075776,4.8172193
ISIC_0010332,-5.1772947,6.9107585
ISIC_0010336,-5.055157,5.4467235
ISIC_0010340,-4.578089,4.842902
ISIC_0010342,-4.7851186,4.864727
ISIC_0010343,-2.6930041,4.0522237
ISIC_0010344,-5.1078057,4.364978
ISIC_0010345,-0.4936853,4.810712
ISIC_0010346,-5.101255,3.9802613
ISIC_0010347,-6.1901126,6.0407896
ISIC_0010348,-6.4552345,6.5070257
ISIC_0010350,-5.3374853,4.4745226
ISIC_0010351,-4.5391107,8.219352
ISIC_0010352,-4.422945,6.150453
ISIC_0010357,-4.6529903,9.216805
ISIC_0010358,-4.402654,6.316299
ISIC_0010360,-5.1656723,7.7990804
ISIC_0010362,-4.4282804,7.442297
ISIC_0010364,-5.178175,7.7471886
ISIC_0010365,-5.537606,4.850597
ISIC_0010366,-4.3319893,3.6690235
ISIC_0010367,-4.677533,5.153213
ISIC_0010368,-5.744465,5.1900187
ISIC_0010369,-3.4134467,4.290286
ISIC_0010371,-5.3430996,4.6125064
ISIC_0010372,-6.0287538,5.9902587
ISIC_0010373,-5.5918236,4.728186
ISIC_0010375,-2.3382728,3.607035
ISIC_0010380,-4.0088882,8.175878
ISIC_0010382,-5.3863244,4.738308
ISIC_0010383,-5.8761945,4.9443808
ISIC_0010386,-4.9057283,4.3144455
ISIC_0010389,-2.4684596,4.8754244
ISIC_0010392,-4.031408,5.1116858
ISIC_0010393,-5.5703263,5.4412866
ISIC_0010394,-4.057115,4.08555
ISIC_0010396,-2.8554091,3.7193744
ISIC_0010397,-5.7023,4.1515083
ISIC_0010398,-2.9671931,3.9915774
ISIC_0010400,-2.3702428,4.2518444
ISIC_0010401,-3.380426,4.961137
ISIC_0010402,-4.9518423,3.7667253
ISIC_0010403,-5.28525,4.176358
ISIC_0010405,-4.8924747,7.3959665
ISIC_0010407,-3.140504,3.978718
ISIC_0010409,-4.7671595,4.9159718
ISIC_0010410,-4.8830495,5.970306
ISIC_0010412,-3.6777306,4.63002
ISIC_0010413,-2.70802,4.1591988
ISIC_0010415,-4.094946,2.9535568
ISIC_0010417,-4.440881,3.9832025
ISIC_0010418,-3.9940476,5.5201087
ISIC_0010419,-4.7107706,8.059869
ISIC_0010420,-6.4328527,6.668367
ISIC_0010421,-5.68428,5.3905735
ISIC_0010424,-5.2309937,9.238936
ISIC_0010425,-4.0147147,7.7490244
ISIC_0010426,-4.7055845,4.025279
ISIC_0010427,-4.482238,5.1529665
ISIC_0010428,-1.196186,4.3978705
ISIC_0010430,-4.8542175,5.006988
ISIC_0010431,-4.142519,7.7421017
ISIC_0010432,-5.6918406,6.139326
ISIC_0010433,-5.635917,5.4926524
ISIC_0010434,-5.6702747,6.7153625
ISIC_0010435,-5.6090226,8.388517
ISIC_0010439,-5.4285035,9.272744
ISIC_0010440,-5.122265,6.102733
ISIC_0010441,-4.2111435,8.940104
ISIC_0010442,-4.754892,5.3347836
ISIC_0010443,-6.7018,6.5524
ISIC_0010446,-5.8816805,4.805683
ISIC_0010447,-3.0523427,7.8554425
ISIC_0010448,-1.1106027,6.202996
ISIC_0010449,-3.8183198,8.476779
ISIC_0010456,-6.818275,8.443871
ISIC_0010461,-5.624849,5.744956
ISIC_0010462,-4.8090034,4.0214715
ISIC_0010463,-5.258943,7.385914
ISIC_0010465,-6.587742,5.828432
ISIC_0010466,-4.1272907,6.6038027
ISIC_0010467,-5.043507,3.3374074
ISIC_0010468,-4.51573,3.6511936
ISIC_0010469,-4.304729,3.6483054
ISIC_0010470,-4.382598,6.7050242
ISIC_0010473,-4.753381,4.992207
ISIC_0010475,-6.3430634,7.152994
ISIC_0010476,-5.8396487,4.594451
ISIC_0010477,-4.5738425,3.706101
ISIC_0010480,-4.4721174,4.232592
ISIC_0010482,-4.6558356,4.3379517
ISIC_0010483,-5.500325,5.1323247
ISIC_0010484,-5.169668,4.3227105
ISIC_0010486,-4.2212367,2.9008563
ISIC_0010487,-5.983791,5.182349
ISIC_0010488,-5.355029,5.2568974
ISIC_0010489,-4.14732,3.228821
ISIC_0010490,-5.246653,4.584981
ISIC_0010495,-4.325157,4.2025766
ISIC_0010497,-4.7098155,4.1373086
ISIC_0010498,-5.659898,7.3996353
ISIC_0010500,-5.1916823,7.7533226
ISIC_0010501,-5.568258,4.761342
ISIC_0010504,-1.833618,5.061494
ISIC_0010505,-5.1268573,3.874682
ISIC_0010506,-6.297033,5.191128
ISIC_0010507,-3.8909988,8.334447
ISIC_0010508,-4.9577117,8.405154
ISIC_0010509,-4.9766564,8.21483
ISIC_0010510,-6.444057,5.5894823
ISIC_0010512,-3.610161,3.8819647
ISIC_0010513,-4.4523797,5.8363814
ISIC_0010514,-5.933747,5.6798844
ISIC_0010515,-7.0524564,6.4321985
ISIC_0010518,-5.589453,5.4329343
ISIC_0010519,-6.7547793,6.9949684
ISIC_0010520,-5.2253222,3.977881
ISIC_0010524,-3.9918053,6.4554844
ISIC_0010527,-4.5666556,4.849736
ISIC_0010528,-2.6647081,4.5053363
ISIC_0010532,-4.1321793,3.1040845
ISIC_0010535,-4.3388453,4.021202
ISIC_0010542,-2.2046232,4.036597
ISIC_0010543,-5.585415,5.3205285
ISIC_0010544,-1.3802258,7.4023266
ISIC_0010547,-4.646511,5.0094776
ISIC_0010549,-4.8617215,4.3442526
ISIC_0010550,-3.1982195,3.8596704
ISIC_0010551,-2.8478625,3.8452423
ISIC_0010555,-3.492456,3.1630704
ISIC_0010556,-4.5480766,4.5355916
ISIC_0010557,-6.2434864,7.5282807
ISIC_0010558,-5.235972,5.445407
ISIC_0010559,-0.16141522,6.5227256
ISIC_0010562,-1.9979875,4.5740166
ISIC_0010563,-5.3170657,4.4705386
ISIC_0010564,-3.5913532,4.048826
ISIC_0010565,-3.618986,6.592048
ISIC_0010567,-5.9727044,5.964169
ISIC_0010568,-5.6066966,5.699905
ISIC_0010569,-3.1287272,3.6889048
ISIC_0010573,-6.532054,5.946843
ISIC_0010574,-6.014326,9.007581
ISIC_0010575,-4.8353457,8.539676
ISIC_0010576,-5.6535735,5.5315194
ISIC_0010577,-4.857235,5.726087
ISIC_0010579,-2.7759612,3.909117
ISIC_0010581,-5.3862667,6.857351
ISIC_0010582,-5.0329456,4.0313053
ISIC_0010583,-4.0195665,3.2032442
ISIC_0010586,-6.4046865,5.269088
ISIC_0010587,-5.6263785,7.045925
ISIC_0010589,-5.132849,4.1362586
ISIC_0010590,-5.742482,4.175477
ISIC_0010591,-3.8510141,3.6866808
ISIC_0010592,-5.031689,4.1170735
ISIC_0010593,-4.860611,3.946873
ISIC_0010596,-4.670298,6.1744146
ISIC_0010597,-5.553493,6.4136605
ISIC_0010598,-5.4745183,6.740168
ISIC_0010601,-5.351808,6.007521
ISIC_0010603,-4.5721407,5.1724787
ISIC_0010604,-3.7352173,4.47442
ISIC_0010605,-2.9643595,7.4106216
ISIC_0010606,-6.794638,6.736558
ISIC_0010607,-3.2116294,7.586466
ISIC_0010608,-4.3364863,6.26207
ISIC_0010609,-6.0238132,5.2984405
ISIC_0010611,-4.525924,4.234993
ISIC_0010612,-4.7746754,3.5091672
ISIC_0010613,-3.5330167,3.6766307
ISIC_0010617,-5.419505,5.1071453
ISIC_0010618,-5.838522,5.637051
ISIC_0010619,-7.3744454,7.616205
ISIC_0010623,-4.7408295,6.586148
ISIC_0010624,-4.6879086,6.4439783
ISIC_0010627,-6.624845,6.4658494
ISIC_0010631,-4.6432123,4.739284
ISIC_0010633,-6.2653327,6.311642
ISIC_0010634,-6.425917,6.9353313
ISIC_0010637,-5.1225657,4.271498
ISIC_0010638,-5.045556,7.376951
ISIC_0010639,-5.03062,4.4461412
ISIC_0010640,-2.4561214,4.7401423
ISIC_0010641,-5.671437,4.6834617
ISIC_0010644,-5.855873,4.859418
ISIC_0010645,-4.489249,7.218251
ISIC_0010646,-6.739892,5.7526836
ISIC_0010648,-5.807452,5.716821
ISIC_0010651,-5.229289,8.754923
ISIC_0010653,-6.5538135,6.876991
ISIC_0010654,-5.264827,6.6878123
ISIC_0010655,-1.6260506,4.7158227
ISIC_0010656,-5.3014345,4.602883
ISIC_0010658,-5.485469,6.4272265
ISIC_0010659,-7.0689816,7.1659513
ISIC_0010660,-5.503433,4.796734
ISIC_0010661,-6.5355654,6.3278337
ISIC_0010665,-6.535105,5.4899864
ISIC_0010666,-5.5821505,4.3805428
ISIC_0010667,-5.182572,8.00203
ISIC_0010668,-4.816701,7.282579
ISIC_0010669,-5.1702666,7.478878
ISIC_0010671,-6.059107,6.294891
ISIC_0010673,-4.39899,8.509003
ISIC_0010674,-6.214051,7.9580894
ISIC_0010675,-4.795198,4.0756583
ISIC_0010676,-6.6976285,7.019766
ISIC_0010677,-4.639995,4.567684
ISIC_0010678,-5.3057327,6.1856513
ISIC_0010679,-2.8261678,6.0640354
ISIC_0010681,-4.836079,4.1916
ISIC_0010682,-6.167369,8.171534
ISIC_0010683,-6.296567,5.7898536
ISIC_0010684,-5.374095,7.1675406
ISIC_0010687,-6.895104,6.867018
ISIC_0010688,-4.2438283,5.666689
ISIC_0010692,-4.408865,5.756462
ISIC_0010693,-4.363182,4.327096
ISIC_0010695,-5.2422585,8.56252
ISIC_0010697,-5.762981,5.780025
ISIC_0010700,-6.23624,5.767631
ISIC_0010701,-3.7272706,6.7998543
ISIC_0010702,-5.2120137,7.1120877
ISIC_0010703,-5.071209,6.666682
ISIC_0010704,-4.9285636,4.4939423
ISIC_0010705,-4.7696033,5.4576855
ISIC_0010706,-3.7414696,3.763667
ISIC_0010707,-6.565322,5.9372067
ISIC_0010708,-5.5144024,5.8846574
ISIC_0010709,-5.062024,5.227598
ISIC_0010714,-2.7848043,4.8916216
