isic_id,umap_x,umap_y
ISIC_0000415,7.33744,14.328699
ISIC_0000417,8.023247,14.092839
ISIC_0000420,3.5946286,13.8471985
ISIC_0000428,7.438724,15.329159
ISIC_0000429,8.159835,10.863682
ISIC_0000432,6.819291,15.18242
ISIC_0000434,3.644337,12.951641
ISIC_0000438,6.6610456,15.0483465
ISIC_0000440,6.237422,12.478021
ISIC_0000441,5.797007,14.336878
ISIC_0000444,5.0285378,12.9886055
ISIC_0000445,2.354688,13.118362
ISIC_0000446,5.8697386,13.238717
ISIC_0000450,7.9058137,15.193582
ISIC_0000459,5.792198,14.1070175
ISIC_0000462,6.605177,15.036776
ISIC_0000463,4.64627,16.367302
ISIC_0000466,8.452014,15.122787
ISIC_0000469,7.9101524,14.826242
ISIC_0000482,8.611455,14.973916
ISIC_0000484,7.183386,15.132081
ISIC_0000487,7.559399,14.535903
ISIC_0000502,5.678448,14.944122
ISIC_0000511,8.11194,15.543853
ISIC_0000513,8.350178,15.003588
ISIC_0000516,3.3168197,12.188466
ISIC_0000517,7.193341,14.9186945
ISIC_0000518,5.376854,16.493204
ISIC_0000519,7.663701,15.120461
ISIC_0000520,5.680859,13.049635
ISIC_0000521,4.488801,12.416752
ISIC_0000522,4.9764256,14.228487
ISIC_0000531,4.063322,13.383512
ISIC_0000533,4.7941637,13.411261
ISIC_0000547,7.280796,15.133677
ISIC_0000548,6.221847,13.437703
ISIC_0000549,6.757967,14.1343775
ISIC_0000551,7.7836246,15.654432
ISIC_0000552,8.436191,15.001964
ISIC_0000553,6.503883,14.117681
ISIC_0000554,6.4304757,14.450001
ISIC_0000555,2.9475157,14.11354
ISIC_0001100,2.8161242,12.868784
ISIC_0001101,6.266534,14.732606
ISIC_0001102,4.8491197,12.462105
ISIC_0001103,3.9665742,13.838368
ISIC_0001105,1.9397781,13.622773
ISIC_0001106,4.3985014,14.803016
ISIC_0001108,8.919364,12.666077
ISIC_0001110,5.8739405,16.670969
ISIC_0001116,6.5043373,14.975919
ISIC_0001118,8.498351,15.008643
ISIC_0001119,1.8057995,14.500218
ISIC_0001121,2.7592769,12.333383
ISIC_0001124,7.0616193,14.922658
ISIC_0001125,8.014965,10.885969
ISIC_0001126,2.8155499,14.562947
ISIC_0001127,8.063822,14.450389
ISIC_0001128,2.3957698,13.7662735
ISIC_0001131,3.9385238,15.981976
ISIC_0001132,5.52811,11.643084
ISIC_0001133,7.7206054,11.4332485
ISIC_0001134,2.1468031,12.763016
ISIC_0001135,7.1953516,13.503753
ISIC_0001137,6.0273304,16.336033
ISIC_0001138,6.4944787,12.735457
ISIC_0001140,3.8864582,12.203794
ISIC_0001141,6.205431,15.343083
ISIC_0001142,5.0307093,12.407444
ISIC_0001143,7.0828977,14.82946
ISIC_0001148,7.927302,15.136261
ISIC_0001151,5.049123,14.3476515
ISIC_0001152,6.6907506,11.415079
ISIC_0001154,7.466732,12.521524
ISIC_0001157,5.126893,12.572827
ISIC_0009868,4.4003444,13.145831
ISIC_0009882,8.466141,15.134134
ISIC_0009890,7.1049843,14.891145
ISIC_0009898,4.3043494,13.288412
ISIC_0009905,2.1755564,13.107972
ISIC_0009913,6.5162888,16.206596
ISIC_0009916,7.1988473,12.942952
ISIC_0009918,6.9980793,11.206293
ISIC_0009924,6.129804,13.544204
ISIC_0009927,2.3969731,12.973696
ISIC_0009934,8.158237,13.152765
ISIC_0009950,2.09713,13.601191
ISIC_0009955,1.9925258,13.299414
ISIC_0009960,2.2927146,12.543574
ISIC_0009971,4.0377436,14.429503
ISIC_0009993,7.20814,15.769348
ISIC_0010000,5.6005545,13.198545
ISIC_0010007,7.203664,13.183694
ISIC_0010011,2.5531926,13.571869
ISIC_0010016,2.3010378,12.905141
ISIC_0010023,3.8328204,12.230393
ISIC_0010024,5.0533385,13.248933
ISIC_0010029,4.18746,13.1895275
ISIC_0010034,4.387548,12.501599
ISIC_0010036,8.204416,15.017714
ISIC_0010039,5.304388,13.772402
ISIC_0010049,6.1642685,13.673283
ISIC_0010050,6.228616,12.96278
ISIC_0010054,5.62726,15.894139
ISIC_0010056,7.5471997,13.340585
ISIC_0010067,5.247434,13.731482
ISIC_0010080,4.632061,12.973274
ISIC_0010081,7.102582,12.573169
ISIC_0010089,2.5836384,13.429026
ISIC_0010094,3.3483763,12.584308
ISIC_0010106,6.488453,15.739836
ISIC_0010119,2.3246694,12.382647
ISIC_0010120,8.527595,12.304774
ISIC_0010131,6.654218,11.535329
ISIC_0010137,1.9660244,14.117754
ISIC_0010140,8.475403,13.900165
ISIC_0010145,4.8675957,14.958573
ISIC_0010148,7.8955226,15.413555
ISIC_0010162,7.49099,12.701851
ISIC_0010164,6.26532,12.747966
ISIC_0010165,7.2727146,14.249726
ISIC_0010171,4.488068,16.326864
ISIC_0010174,2.427221,14.553042
ISIC_0010189,7.096385,13.491913
ISIC_0010194,7.2984233,15.21921
ISIC_0010207,6.7785773,12.173054
ISIC_0010208,5.5499015,12.710181
ISIC_0010210,4.6981487,16.139593
ISIC_0010225,4.23096,14.722259
ISIC_0010231,6.4124756,14.688537
ISIC_0010235,8.491008,14.629506
ISIC_0010240,5.6863914,14.407576
ISIC_0010241,4.9329324,14.947492
ISIC_0010245,6.677698,11.4095745
ISIC_0010251,3.4235682,14.268482
ISIC_0010265,5.9227405,14.785802
ISIC_0010271,6.291358,14.597783
ISIC_0010280,3.9334812,14.53088
ISIC_0010283,3.0341332,12.201983
ISIC_0010288,4.4806304,16.369797
ISIC_0010295,8.202455,13.210974
ISIC_0010299,3.4342585,14.579123
ISIC_0010313,2.78346,13.285536
ISIC_0010319,2.3657775,14.125457
ISIC_0010321,5.937164,14.164702
ISIC_0010322,7.641844,12.465114
ISIC_0010350,4.6751943,13.814928
ISIC_0010358,3.6015418,14.65446
ISIC_0010360,2.6542404,13.625988
ISIC_0010364,2.8026774,13.827072
ISIC_0010366,5.993239,14.239705
ISIC_0010369,6.807402,14.054916
ISIC_0010372,5.060317,12.946862
ISIC_0010380,3.050204,14.734504
ISIC_0010392,7.9266963,13.697424
ISIC_0010393,6.069898,13.229956
ISIC_0010394,5.2045646,13.166683
ISIC_0010396,7.8277364,15.491144
ISIC_0010397,4.192654,14.707636
ISIC_0010398,4.6959662,12.596153
ISIC_0010400,7.402506,12.8357525
ISIC_0010401,8.0901,13.96511
ISIC_0010402,5.588651,14.695868
ISIC_0010407,7.3057837,15.233972
ISIC_0010410,4.098609,12.335273
ISIC_0010413,7.9002223,13.110776
ISIC_0010415,6.4160895,14.880345
ISIC_0010417,7.8262014,15.565429
ISIC_0010426,5.2468514,13.447682
ISIC_0010432,7.5042686,13.2825
ISIC_0010441,2.2727332,14.092895
ISIC_0010466,3.9931974,14.630326
ISIC_0010468,6.658985,15.138288
ISIC_0010469,7.6642284,15.513613
ISIC_0010470,5.0871205,11.965455
ISIC_0010476,3.729269,13.310147
ISIC_0010482,7.04137,12.898171
ISIC_0010486,6.9317856,15.644781
ISIC_0010495,5.382311,13.069547
ISIC_0010514,4.20645,14.26198
ISIC_0010527,5.06117,13.143958
ISIC_0010532,4.029961,12.876397
ISIC_0010543,4.446399,12.466869
ISIC_0010550,8.136344,14.27194
ISIC_0010551,6.2292423,12.971875
ISIC_0010555,4.398967,14.638611
ISIC_0010559,7.8057346,10.205384
ISIC_0010564,7.938134,13.757975
ISIC_0010576,4.1516137,12.351065
ISIC_0010579,6.7497983,13.31002
ISIC_0010583,7.353621,15.281448
ISIC_0010587,4.0125475,14.462733
ISIC_0010591,5.2814765,13.199821
ISIC_0010596,6.4780416,16.1815
ISIC_0010597,7.46683,13.121725
ISIC_0010608,5.9176946,16.051762
ISIC_0010609,3.0141277,13.817555
ISIC_0010611,4.127489,13.080644
ISIC_0010631,8.8292885,14.986589
ISIC_0010644,3.680619,13.924136
ISIC_0010648,3.9377003,13.73782
ISIC_0010653,3.628009,12.304828
ISIC_0010655,6.7541595,12.192199
ISIC_0010707,4.080125,12.699613
ISIC_0010714,8.386009,12.98083
ISIC_0010723,7.2601213,15.723116
ISIC_0010728,6.8313003,15.053522
ISIC_0010729,5.8175488,13.0629835
ISIC_0010741,4.7195854,12.860575
ISIC_0010749,4.8603296,13.792539
ISIC_0010750,6.8063507,14.681773
ISIC_0010757,2.8141265,13.241294
ISIC_0010759,8.277512,14.195001
ISIC_0010764,6.105,14.368228
ISIC_0010765,4.4755898,12.78224
ISIC_0010766,2.3454404,12.328567
ISIC_0010770,2.6792302,12.239808
ISIC_0010772,2.4996397,14.644417
ISIC_0010777,1.8511307,13.901761
ISIC_0010782,5.7604704,14.236441
ISIC_0010784,6.225459,15.210066
ISIC_0010785,5.7632513,14.249233
ISIC_0010789,5.687259,16.14046
ISIC_0010790,6.406526,12.734637
ISIC_0010791,4.988249,13.940258
ISIC_0010792,6.7083564,12.742876
ISIC_0010803,2.89142,13.681856
ISIC_0010808,4.5008793,15.12758
ISIC_0010809,6.3669996,13.0755825
ISIC_0010810,7.263086,11.354811
ISIC_0010834,2.431338,12.943384
ISIC_0010852,2.8626013,13.411644
ISIC_0010860,1.9257686,13.506982
ISIC_0010862,4.24999,14.691793
ISIC_0010863,8.048869,14.574682
ISIC_0010866,7.818406,15.293775
ISIC_0010872,7.6142793,15.12839
ISIC_0010876,4.7604036,13.832679
ISIC_0010878,6.172482,14.806474
ISIC_0010883,4.3534417,14.633331
ISIC_0010890,7.0999227,12.439012
ISIC_0010898,2.7081375,12.667953
ISIC_0010900,2.7573576,14.460553
ISIC_0010912,5.8494124,15.234656
ISIC_0010917,7.4820514,15.501907
ISIC_0010923,3.8056288,13.497139
ISIC_0010938,6.6469417,14.654517
ISIC_0010942,7.658757,10.970239
ISIC_0010965,8.453621,14.168745
ISIC_0010971,6.837761,15.539606
ISIC_0010977,4.46825,13.814017
ISIC_0010978,3.7402334,13.05687
ISIC_0010979,6.7975373,13.6667
ISIC_0010982,7.359945,12.461786
ISIC_0010993,6.3048735,12.829329
ISIC_0010995,3.9895012,12.030875
ISIC_0011007,8.267421,11.970597
ISIC_0011012,2.9072347,14.174361
ISIC_0011030,4.7249374,15.290806
ISIC_0011031,6.1697874,16.328611
ISIC_0011039,7.6822715,14.99582
ISIC_0011040,3.551437,14.318023
ISIC_0011042,6.6718063,12.698267
ISIC_0011043,4.4442463,12.013615
ISIC_0011045,6.8082924,15.136842
ISIC_0011052,6.8714967,13.8603115
ISIC_0011057,2.0502634,12.863455
ISIC_0011077,5.714332,12.530625
ISIC_0011099,1.8578805,13.40707
ISIC_0011118,3.2696483,12.887423
ISIC_0011122,7.243062,15.436199
ISIC_0011128,6.806363,12.701257
ISIC_0011130,6.9646487,15.855736
ISIC_0011132,4.8390307,15.167945
ISIC_0011135,2.0153189,13.171519
ISIC_0011136,5.4662943,13.101149
ISIC_0011137,6.747583,14.91196
ISIC_0011138,6.9815083,13.374883
ISIC_0011139,6.2681813,13.569987
ISIC_0011140,1.9361591,12.975991
ISIC_0011151,6.9636183,14.417653
ISIC_0011158,6.1715145,14.639551
ISIC_0011161,4.633511,12.490394
ISIC_0011163,2.1709313,12.975021
ISIC_0011166,6.0486517,12.99055
ISIC_0011169,1.7605596,14.214342
ISIC_0011176,3.430895,12.5156145
ISIC_0011178,7.4313364,12.712283
ISIC_0011181,7.201135,13.1569395
ISIC_0011187,4.5566254,12.554503
ISIC_0011193,4.38342,14.532961
ISIC_0011196,5.927482,13.895928
ISIC_0011209,5.210299,16.24377
ISIC_0011238,3.3215907,14.173375
ISIC_0011239,6.515987,13.220449
ISIC_0011247,7.8131413,14.956345
ISIC_0011256,2.376789,13.876525
ISIC_0011264,6.7604814,12.382707
ISIC_0011267,4.3745,14.321128
ISIC_0011268,8.367438,12.850078
ISIC_0011269,2.9007905,12.759696
ISIC_0011273,6.6478558,14.832475
ISIC_0011305,4.157432,12.711915
ISIC_0011315,6.8559284,15.818334
ISIC_0011337,6.8101344,15.753415
ISIC_0011348,8.205886,14.397664
ISIC_0011350,8.377345,14.463367
ISIC_0011356,8.485995,13.690043
ISIC_0011366,4.427558,12.444144
ISIC_0011370,6.776935,14.719381
ISIC_0011374,8.438854,14.170169
ISIC_0011375,7.6604886,13.078674
ISIC_0011381,9.03075,13.135394
ISIC_0011387,8.357921,15.202683
ISIC_0011388,5.8101344,12.242766
ISIC_0011390,7.452723,15.78366
ISIC_0011391,7.8564434,10.309083
ISIC_0011399,6.6511545,15.936148
ISIC_0011404,6.141534,16.744856
ISIC_0011405,4.354367,16.48148
ISIC_0011428,5.569859,16.544313
ISIC_0011429,8.7993555,13.351782
ISIC_0011430,8.751612,13.484905
ISIC_0011434,8.7646885,14.467135
ISIC_0011435,8.792627,14.5759325
ISIC_0011437,4.6649013,13.962722
ISIC_0011438,8.345404,14.468274
ISIC_0011439,8.3003025,14.584594
ISIC_0011458,5.437916,15.738164
ISIC_0011460,7.028338,14.810632
ISIC_0011463,7.8043528,13.960217
ISIC_0011471,5.535786,16.488394
ISIC_0011474,4.5907297,12.832414
ISIC_0011480,7.6062202,15.79842
ISIC_0011481,1.7393428,14.2882
ISIC_0011482,4.823109,16.318542
ISIC_0011483,8.094693,14.194113
ISIC_0011484,7.8403535,14.16105
ISIC_0011485,5.8163934,16.680357
ISIC_0011486,4.974058,16.498978
ISIC_0011487,5.8102393,16.689905
ISIC_0011488,7.3178973,15.083695
ISIC_0011489,5.4670343,16.538136
ISIC_0011490,6.453265,14.550833
ISIC_0011491,8.133157,13.8564
ISIC_0011492,4.550322,12.490742
ISIC_0011493,7.546786,16.127872
ISIC_0011494,5.6699333,16.65812
ISIC_0011501,6.168314,16.558868
ISIC_0011503,8.436878,14.203386
ISIC_0011504,5.4188123,16.357738
ISIC_0011505,8.597638,14.981833
ISIC_0011506,8.558685,14.881077
ISIC_0011507,8.779864,14.364759
ISIC_0011508,8.850731,14.392772
ISIC_0011511,7.6606593,13.8603
ISIC_0011514,7.268101,14.587158
ISIC_0011515,6.5119815,16.520445
ISIC_0011516,6.6459885,16.470095
ISIC_0011517,6.1421766,16.33905
ISIC_0011518,6.242515,16.31274
ISIC_0011519,6.3624578,16.347763
ISIC_0011520,7.834086,13.561701
ISIC_0011526,6.1434245,16.22904
ISIC_0011527,6.7789783,11.80652
ISIC_0011528,6.774922,11.824067
ISIC_0011529,6.7971907,11.800996
ISIC_0011530,6.8053894,11.842392
ISIC_0011531,6.7795286,11.841806
ISIC_0011534,7.4188914,15.994691
ISIC_0011537,8.279399,13.977096
ISIC_0011560,6.2891583,15.096395
ISIC_0011566,6.301013,16.70018
ISIC_0011579,5.5478754,16.476244
ISIC_0011589,5.1842637,14.978629
ISIC_0011590,5.3366594,14.935776
ISIC_0011591,5.1135316,14.781303
ISIC_0011594,8.280903,13.824474
ISIC_0011610,6.618585,11.341686
ISIC_0011613,8.568335,14.134627
ISIC_0011614,8.412223,13.863033
ISIC_0011615,8.555607,14.104309
ISIC_0011616,8.483618,14.045587
ISIC_0011618,7.908373,11.625843
ISIC_0011628,7.174553,12.514914
ISIC_0011649,4.8396487,16.625225
ISIC_0011659,6.558246,16.695568
ISIC_0011684,3.959292,12.829918
ISIC_0011691,6.3007774,16.39323
ISIC_0011692,8.534013,14.364607
ISIC_0011693,8.5893135,14.342692
ISIC_0011694,8.837716,14.492136
ISIC_0011695,8.482355,14.304933
ISIC_0011696,8.640229,14.233341
ISIC_0011697,8.565389,14.329579
ISIC_0011698,8.665284,14.099364
ISIC_0011699,8.567789,14.264453
ISIC_0011700,8.787636,14.402141
ISIC_0011701,8.541561,14.30564
ISIC_0011702,8.813303,14.489826
ISIC_0011703,8.852058,14.464561
ISIC_0011704,8.600887,14.2943
ISIC_0011709,8.209858,14.376811
ISIC_0011710,8.261749,14.345069
ISIC_0011728,7.894891,15.4595785
ISIC_0011729,6.0567274,16.266586
ISIC_0011736,7.0690045,12.845402
ISIC_0011743,7.643959,15.196978
ISIC_0011744,7.641509,15.395189
ISIC_0011758,5.912536,16.940628
ISIC_0011759,5.929654,16.986553
ISIC_0011764,5.937359,15.586778
ISIC_0011770,4.927332,16.328104
ISIC_0011771,4.970103,16.312078
ISIC_0011772,4.1444244,15.922896
ISIC_0011773,5.610713,16.52319
ISIC_0011774,5.5140104,16.561499
ISIC_0011778,7.21435,12.472275
ISIC_0011780,6.3414974,13.928198
ISIC_0011782,8.392275,14.729081
ISIC_0011794,7.373119,15.780134
ISIC_0011797,8.595286,14.445878
ISIC_0011798,8.634215,14.535549
ISIC_0011799,8.512972,14.472413
ISIC_0011801,5.1002254,15.027984
ISIC_0011802,5.057918,15.035075
ISIC_0011807,5.788745,16.933449
ISIC_0011808,5.8273535,16.98177
ISIC_0011811,6.3361773,16.125618
ISIC_0011812,6.440894,16.029203
ISIC_0011845,5.928208,16.951416
ISIC_0011846,5.93703,16.98658
ISIC_0011857,7.604845,14.574512
ISIC_0011858,7.576974,14.486556
ISIC_0011870,6.5670147,14.927935
ISIC_0011872,9.081727,14.596055
ISIC_0011873,9.067107,14.554008
ISIC_0011874,9.088445,14.598982
ISIC_0011875,9.085183,14.585167
ISIC_0011876,9.093675,14.592811
ISIC_0011877,9.158089,14.568823
ISIC_0011878,9.18643,14.577169
ISIC_0011879,9.122635,14.560511
ISIC_0011892,8.802587,14.269372
ISIC_0011895,5.233766,16.027023
ISIC_0011898,6.644703,13.815637
ISIC_0011904,8.186683,14.457795
ISIC_0011921,5.3287992,16.571554
ISIC_0011922,5.390222,16.603022
ISIC_0011923,2.0916657,14.153417
ISIC_0011930,7.808965,14.014221
ISIC_0011931,7.7484145,14.356201
ISIC_0011933,7.6272492,14.538602
ISIC_0011943,4.2615247,12.589241
ISIC_0011944,4.4600043,12.577394
ISIC_0011947,5.3550205,16.562992
ISIC_0011948,5.5333986,16.584038
ISIC_0011949,5.5855722,16.487213
ISIC_0011950,5.43405,16.479822
ISIC_0011951,5.4787564,16.470905
ISIC_0011957,7.624789,13.681666
ISIC_0011958,8.107657,14.665597
ISIC_0011975,7.5754423,13.819167
ISIC_0011987,6.1333923,16.779362
ISIC_0011996,5.109476,12.488752
ISIC_0011998,6.1682053,16.509037
ISIC_0012000,6.810977,14.617088
ISIC_0012044,7.228298,14.835555
ISIC_0012047,8.104537,14.825528
ISIC_0012048,6.0041385,15.580351
ISIC_0012049,8.439146,11.974627
ISIC_0012060,5.840997,16.74562
ISIC_0012063,7.9930525,14.166837
ISIC_0012066,7.897281,14.253357
ISIC_0012069,7.8811755,14.211196
ISIC_0012081,8.55486,14.365313
ISIC_0012082,5.0308166,16.30074
ISIC_0012083,7.589325,12.350885
ISIC_0012099,3.018013,13.527531
ISIC_0012112,2.6673012,14.185879
ISIC_0012137,4.215295,13.827457
ISIC_0012151,4.731054,15.281744
ISIC_0012208,2.9670146,13.7242365
ISIC_0012258,3.7622015,12.9791
ISIC_0012270,2.145701,13.089798
ISIC_0012288,1.8926542,14.176612
ISIC_0012290,4.9665723,12.554453
ISIC_0012298,2.645835,11.7362
ISIC_0012321,5.520549,15.17864
ISIC_0012348,2.535702,12.311379
ISIC_0012356,4.951629,12.887643
ISIC_0012369,3.7628388,13.2426195
ISIC_0012382,1.7574288,13.95854
ISIC_0012391,4.862603,14.209249
ISIC_0012418,5.0612965,14.721185
ISIC_0012425,2.2134163,12.892624
ISIC_0012434,2.5418348,12.974709
ISIC_0012435,4.607216,15.108929
ISIC_0012450,1.7161595,13.96261
ISIC_0012471,5.342919,15.037617
ISIC_0012472,7.094667,10.895922
ISIC_0012512,5.834077,16.145964
ISIC_0012571,5.1960616,12.997445
ISIC_0012574,3.8198724,14.662785
ISIC_0012577,4.190045,12.294742
ISIC_0012580,4.3182287,12.577324
ISIC_0012592,3.9081137,13.466971
ISIC_0012595,7.184009,12.602345
ISIC_0012610,5.219507,13.2346115
ISIC_0012633,4.3657556,12.418264
ISIC_0012678,7.393111,12.768316
ISIC_0012701,4.45738,13.453954
ISIC_0012756,5.0937366,14.004168
ISIC_0012758,3.3019142,13.844096
ISIC_0012843,2.6650815,14.150854
ISIC_0012887,2.4394019,14.293017
ISIC_0012930,5.5076456,15.065603
ISIC_0012988,2.6568267,13.94299
ISIC_0012989,2.4650211,14.275944
ISIC_0012990,2.57327,14.101754
ISIC_0013072,5.7124553,14.894004
ISIC_0013073,5.834007,15.411726
ISIC_0013079,5.816126,15.019936
ISIC_0013141,3.8636594,15.995871
ISIC_0013184,5.0910916,14.071246
ISIC_0013198,5.5457873,14.688101
ISIC_0013232,5.9102845,15.499339
ISIC_0013242,5.328367,14.752491
ISIC_0013258,4.612953,16.447918
ISIC_0013277,2.1531181,14.650693
ISIC_0013321,6.094306,10.7401285
ISIC_0013334,7.7544,10.565905
ISIC_0013359,6.577381,15.300418
ISIC_0013365,4.784931,14.199305
ISIC_0013374,7.7922773,14.268397
ISIC_0013411,7.534742,13.201376
ISIC_0013427,7.656399,15.503831
ISIC_0013429,2.3349798,14.082329
ISIC_0013444,2.138676,13.094016
ISIC_0013455,6.073828,14.517657
ISIC_0013457,3.247503,12.650858
ISIC_0013459,4.8273273,12.3232
ISIC_0013460,2.185257,13.06541
ISIC_0013472,3.4973874,13.450918
ISIC_0013473,7.313696,14.560432
ISIC_0013490,2.632743,14.160467
ISIC_0013491,3.323281,13.617346
ISIC_0013497,6.176608,13.683082
ISIC_0013499,4.7941475,14.126745
ISIC_0013500,2.9246988,14.294994
ISIC_0013501,2.3799207,14.373555
ISIC_0013518,5.791828,14.346345
ISIC_0013525,2.2014403,12.837095
ISIC_0013530,5.609351,14.913454
ISIC_0013548,3.2032387,12.539855
ISIC_0013549,7.7029114,12.629204
ISIC_0013565,3.2095144,12.794877
ISIC_0013567,6.2601485,14.212056
ISIC_0013572,2.2427764,14.481958
ISIC_0013577,5.7927494,14.528968
ISIC_0013578,3.4024024,13.091506
ISIC_0013579,5.4737096,14.418804
ISIC_0013581,4.23669,13.041715
ISIC_0013588,3.3266754,12.437976
ISIC_0013594,4.876117,12.482256
ISIC_0013606,5.4206667,14.677485
ISIC_0013610,4.1012073,13.533993
ISIC_0013615,2.1002054,13.1732435
ISIC_0013617,5.15366,13.740012
ISIC_0013618,4.6382437,13.294367
ISIC_0013626,5.3793583,12.9067745
ISIC_0013634,5.508456,15.040052
ISIC_0013636,3.6690402,13.787058
ISIC_0013639,3.1730165,13.410287
ISIC_0013646,1.9365989,12.68174
ISIC_0013651,2.3024085,14.072511
ISIC_0013652,3.2010963,12.868675
ISIC_0013663,5.729337,14.738416
ISIC_0013671,2.5505407,13.766798
ISIC_0013672,3.1318858,13.453617
ISIC_0013696,4.5326552,16.371378
ISIC_0013702,2.0424218,14.524965
ISIC_0013733,5.4295487,15.086038
ISIC_0013736,4.4408526,16.33943
ISIC_0013739,5.074865,13.326986
ISIC_0013740,6.1037717,12.4847355
ISIC_0013744,5.5338626,15.1720085
ISIC_0013762,6.623407,14.632506
ISIC_0013766,3.3174646,13.688013
ISIC_0013767,5.500885,15.185094
ISIC_0013768,5.559326,15.337092
ISIC_0013769,5.123188,16.400084
ISIC_0013775,2.6510835,13.600703
ISIC_0013777,5.4852333,14.85937
ISIC_0013783,6.7896852,15.473605
ISIC_0013813,7.0957456,12.944701
ISIC_0013814,6.8463097,12.757395
ISIC_0013815,4.132744,14.273103
ISIC_0013831,2.4513223,13.074267
ISIC_0013832,5.771976,14.847867
ISIC_0013833,5.79284,14.777557
ISIC_0013839,2.9371164,13.508134
ISIC_0013842,3.2662036,13.388166
ISIC_0013844,4.4273987,13.712974
ISIC_0013845,3.6581151,13.116236
ISIC_0013861,7.28727,15.177168
ISIC_0013865,4.50721,14.575897
ISIC_0013867,3.3817701,12.814628
ISIC_0013874,4.667359,13.506265
ISIC_0013908,5.189877,14.814923
ISIC_0013917,3.4785714,13.286728
ISIC_0013936,1.8718442,14.1772785
ISIC_0013948,2.301579,14.00701
ISIC_0013953,2.6614285,13.865921
ISIC_0013969,2.729873,13.009157
ISIC_0013972,5.8919725,15.670778
ISIC_0013975,7.448283,12.598166
ISIC_0013984,7.0300794,14.046088
ISIC_0013987,5.5395217,14.8621645
ISIC_0013988,5.5622168,14.605514
ISIC_0013992,5.011181,14.712
ISIC_0013995,5.862673,16.14801
ISIC_0013997,4.9130387,14.655864
ISIC_0014013,3.7127357,13.700237
ISIC_0014037,7.837461,10.1335945
ISIC_0014044,5.298924,14.419751
ISIC_0014049,4.9087095,13.643101
ISIC_0014059,2.3514435,12.660774
ISIC_0014061,3.6261861,13.569404
ISIC_0014062,3.9420288,13.213689
ISIC_0014072,7.4238553,13.976333
ISIC_0014076,4.256876,15.800555
ISIC_0014077,4.6960363,16.179201
ISIC_0014079,6.1255317,12.20987
ISIC_0014082,6.7472367,14.514335
ISIC_0014086,5.3849077,15.044536
ISIC_0014088,3.392102,13.435171
ISIC_0014091,7.1265855,10.908929
