isic_id,umap_x,umap_y
ISIC_0009993,11.3953495,11.694812
ISIC_0010000,10.898584,10.061042
ISIC_0010007,10.178925,9.940238
ISIC_0010011,12.752936,8.020165
ISIC_0010016,13.828128,8.103451
ISIC_0010023,11.982641,8.563847
ISIC_0010024,11.907954,9.677539
ISIC_0010029,11.3782015,9.722871
ISIC_0010034,11.862502,8.839256
ISIC_0010036,9.5586605,11.658976
ISIC_0010039,11.786895,10.159648
ISIC_0010049,11.448792,9.940983
ISIC_0010050,10.308449,9.938827
ISIC_0010054,11.924691,11.6578865
ISIC_0010056,9.865241,10.611749
ISIC_0010067,11.325911,9.778443
ISIC_0010080,11.803909,9.217107
ISIC_0010081,9.73195,9.378086
ISIC_0010089,13.789331,7.9867287
ISIC_0010094,12.475786,8.26252
ISIC_0010106,10.623385,12.253826
ISIC_0010119,13.5693,7.8624144
ISIC_0010120,7.867676,10.606986
ISIC_0010131,6.4139013,11.252816
ISIC_0010137,12.755118,6.7729516
ISIC_0010140,8.864943,11.321599
ISIC_0010145,13.067484,9.971219
ISIC_0010148,10.599463,11.477621
ISIC_0010162,9.394272,10.435358
ISIC_0010164,10.445169,9.442377
ISIC_0010165,11.103599,10.926409
ISIC_0010171,11.297603,7.186709
ISIC_0010174,11.718796,6.975372
ISIC_0010189,9.51939,10.436945
ISIC_0010194,11.017449,11.396296
ISIC_0010207,9.724025,9.382172
ISIC_0010208,10.5876255,9.341625
ISIC_0010210,11.187993,7.20787
ISIC_0010225,13.162942,10.025965
ISIC_0010231,11.114574,10.882177
ISIC_0010235,9.823422,11.231396
ISIC_0010240,11.746828,10.454339
ISIC_0010241,13.068996,10.102866
ISIC_0010245,9.605762,9.36526
ISIC_0010251,13.663257,9.096548
ISIC_0010265,11.370581,11.334965
ISIC_0010271,11.958795,10.685866
ISIC_0010280,13.252055,9.833126
ISIC_0010283,13.094869,7.916414
ISIC_0010288,11.353413,6.780808
ISIC_0010295,8.921054,10.617117
ISIC_0010299,12.752679,9.016314
ISIC_0010313,13.463501,8.218169
ISIC_0010319,11.965989,6.960416
ISIC_0010321,11.618924,10.365349
ISIC_0010322,10.118399,10.597337
ISIC_0010350,12.014584,9.445081
ISIC_0010358,13.171961,9.722911
ISIC_0010360,12.659074,8.238656
ISIC_0010364,12.643338,8.436528
ISIC_0010366,11.999615,10.6020565
ISIC_0010369,10.590413,10.747323
ISIC_0010372,11.62467,9.397788
ISIC_0010380,12.739194,8.74699
ISIC_0010392,9.522153,12.41986
ISIC_0010393,11.157314,9.740199
ISIC_0010394,11.659369,9.260587
ISIC_0010396,10.308106,10.3015995
ISIC_0010397,13.238178,9.879509
ISIC_0010398,11.6037855,9.121943
ISIC_0010400,9.795514,9.5471115
ISIC_0010401,9.536792,12.529868
ISIC_0010402,11.4710655,11.288766
ISIC_0010407,11.22555,11.022648
ISIC_0010410,11.686195,8.849511
ISIC_0010413,9.8900795,10.149021
ISIC_0010415,11.947759,10.82286
ISIC_0010417,10.401483,11.526193
ISIC_0010426,11.75744,9.655488
ISIC_0010432,11.249905,10.409441
ISIC_0010441,11.800927,7.0183535
ISIC_0010466,13.083478,9.94239
ISIC_0010468,11.065613,11.480146
ISIC_0010469,10.326049,10.319048
ISIC_0010470,11.049071,7.200196
ISIC_0010476,13.530701,8.98953
ISIC_0010482,10.228122,9.787274
ISIC_0010486,11.3669405,11.321955
ISIC_0010495,11.0833025,9.774933
ISIC_0010514,13.178181,9.786109
ISIC_0010527,11.2763,9.652771
ISIC_0010532,13.61876,9.030817
ISIC_0010543,11.782085,8.964388
ISIC_0010550,10.1180935,11.0269575
ISIC_0010551,10.829502,9.593164
ISIC_0010555,13.0159235,9.926261
ISIC_0010559,5.95589,9.075719
ISIC_0010564,10.199006,10.832166
ISIC_0010576,11.866098,8.826307
ISIC_0010579,10.383641,9.788178
ISIC_0010583,10.976202,11.324793
ISIC_0010587,13.026869,9.541475
ISIC_0010591,11.608974,9.493573
ISIC_0010596,11.524438,11.833494
ISIC_0010597,8.921193,10.618654
ISIC_0010608,12.074501,11.71674
ISIC_0010609,13.299779,9.154143
ISIC_0010611,12.034502,9.594468
ISIC_0010631,11.103675,12.240456
ISIC_0010644,13.0446825,9.47625
ISIC_0010648,12.4775915,9.587216
ISIC_0010653,11.93195,8.724038
ISIC_0010655,9.81958,9.303994
ISIC_0010707,11.824046,9.077233
ISIC_0010714,8.138206,11.213832
ISIC_0010723,11.222464,11.500297
ISIC_0010728,11.315002,11.110311
ISIC_0010729,11.512068,9.321567
ISIC_0010741,11.869344,9.769226
ISIC_0010749,12.211965,10.039048
ISIC_0010750,11.299222,11.089652
ISIC_0010757,13.371319,8.5080595
ISIC_0010759,9.164873,10.975489
ISIC_0010764,11.958013,10.532208
ISIC_0010765,11.724932,9.715265
ISIC_0010766,13.751711,7.7538667
ISIC_0010770,14.086523,8.208785
ISIC_0010772,11.719899,6.944665
ISIC_0010777,12.927832,6.7751245
ISIC_0010782,11.457888,11.086139
ISIC_0010784,11.928796,11.021609
ISIC_0010785,11.606445,10.327838
ISIC_0010789,11.790949,11.928821
ISIC_0010790,10.270197,9.466707
ISIC_0010791,11.740057,10.16088
ISIC_0010792,9.996859,9.500993
ISIC_0010803,13.456462,8.842308
ISIC_0010808,12.45916,10.126426
ISIC_0010809,10.298844,10.004378
ISIC_0010810,6.6908607,10.87427
ISIC_0010834,12.957813,7.8273935
ISIC_0010852,13.689958,8.29061
ISIC_0010860,12.594688,7.1215463
ISIC_0010862,8.314403,9.71869
ISIC_0010863,9.838381,11.13897
ISIC_0010866,10.336848,11.434279
ISIC_0010872,10.993245,11.356819
ISIC_0010876,11.934421,9.550169
ISIC_0010878,11.977973,10.771425
ISIC_0010883,13.0564375,10.201205
ISIC_0010890,9.583381,9.375861
ISIC_0010898,13.369403,8.184883
ISIC_0010900,11.577834,7.4350166
ISIC_0010912,11.967151,10.826225
ISIC_0010917,11.053853,11.392251
ISIC_0010923,12.318183,9.082324
ISIC_0010938,11.347281,10.895527
ISIC_0010942,7.044449,8.742099
ISIC_0010965,9.100842,11.836577
ISIC_0010971,11.430022,11.191074
ISIC_0010977,12.333711,9.817784
ISIC_0010978,13.3436575,8.767223
ISIC_0010979,10.620082,9.705921
ISIC_0010982,9.607852,9.450786
ISIC_0010993,10.528537,9.634322
ISIC_0010995,12.11346,8.306617
ISIC_0011007,10.218836,10.058322
ISIC_0011012,13.235457,9.371456
ISIC_0011030,13.132465,10.316321
ISIC_0011031,11.265389,12.153381
ISIC_0011039,10.591605,11.374747
ISIC_0011040,13.242888,9.497363
ISIC_0011042,10.23986,9.494222
ISIC_0011043,11.233996,8.426709
ISIC_0011045,10.901032,11.496609
ISIC_0011052,10.384657,9.9857645
ISIC_0011057,13.7494545,7.6269493
ISIC_0011077,10.543517,9.219852
ISIC_0011099,13.083838,7.201932
ISIC_0011118,13.193265,8.435161
ISIC_0011122,11.102765,11.432451
ISIC_0011128,9.924618,9.4675665
ISIC_0011130,11.518988,11.714656
ISIC_0011132,12.852508,10.216252
ISIC_0011135,12.900471,7.215393
ISIC_0011136,10.565452,9.397758
ISIC_0011137,10.093136,12.236083
ISIC_0011138,10.289487,10.03928
ISIC_0011139,10.921734,10.253586
ISIC_0011140,13.451994,7.206958
ISIC_0011151,11.128297,10.906003
ISIC_0011158,11.838348,10.787405
ISIC_0011161,11.554087,9.129766
ISIC_0011163,13.731635,7.989369
ISIC_0011166,10.838892,9.556606
ISIC_0011169,12.65351,6.5946803
ISIC_0011176,12.497373,8.315989
ISIC_0011178,9.742437,10.015612
ISIC_0011181,10.233445,9.823671
ISIC_0011187,11.704442,9.362261
ISIC_0011193,12.431688,10.156572
ISIC_0011196,11.048636,10.314856
ISIC_0011209,11.809304,10.898291
ISIC_0011238,11.481658,6.9899306
ISIC_0011239,10.229672,10.056178
ISIC_0011247,10.0700865,11.521476
ISIC_0011256,13.634429,7.4875593
ISIC_0011264,9.735538,9.211141
ISIC_0011267,11.721772,11.360403
ISIC_0011268,8.534866,10.831638
ISIC_0011269,13.141607,8.060516
ISIC_0011273,11.742653,10.870048
ISIC_0011305,12.328698,8.886417
ISIC_0011315,11.560968,11.769002
ISIC_0011337,11.914158,11.729399
ISIC_0011348,9.302354,11.170125
ISIC_0011350,9.029329,11.122913
ISIC_0011356,9.053773,10.709178
ISIC_0011366,11.814389,9.05222
ISIC_0011370,11.316496,11.092246
ISIC_0011374,10.267364,12.043377
ISIC_0011375,9.957952,10.157878
ISIC_0011381,7.9583855,10.904779
ISIC_0011387,9.457148,11.866876
ISIC_0011388,9.971697,8.556737
ISIC_0011390,10.935754,11.468732
ISIC_0011391,5.9393134,9.114559
ISIC_0011399,11.295684,11.87263
ISIC_0011404,10.811427,12.800981
ISIC_0011405,11.3019705,6.9869947
ISIC_0011428,10.300469,12.971564
ISIC_0011429,8.183867,11.030212
ISIC_0011430,8.377292,11.047849
ISIC_0011434,8.925662,11.771923
ISIC_0011435,8.877536,11.831715
ISIC_0011437,12.607741,9.404819
ISIC_0011438,9.749209,12.588441
ISIC_0011439,9.811695,12.596936
ISIC_0011458,10.849826,12.3683405
ISIC_0011460,10.285103,12.068517
ISIC_0011463,10.492364,11.054442
ISIC_0011471,10.337944,12.977506
ISIC_0011474,11.79031,9.821262
ISIC_0011480,10.258453,12.095051
ISIC_0011481,12.594223,6.588656
ISIC_0011482,10.159946,12.900381
ISIC_0011483,9.541235,10.939408
ISIC_0011484,9.789235,10.885352
ISIC_0011485,10.891963,12.8318405
ISIC_0011486,10.399225,12.945594
ISIC_0011487,10.935425,12.840955
ISIC_0011488,10.122022,12.04483
ISIC_0011489,10.284034,12.965014
ISIC_0011490,10.302978,11.797979
ISIC_0011491,9.191468,11.632534
ISIC_0011492,11.642469,9.243961
ISIC_0011493,10.191903,12.253555
ISIC_0011494,10.542578,12.865023
ISIC_0011501,10.721924,12.706117
ISIC_0011503,9.038795,11.371605
ISIC_0011504,10.298868,12.958649
ISIC_0011505,9.321988,11.960941
ISIC_0011506,9.246322,11.90305
ISIC_0011507,9.325541,12.604332
ISIC_0011508,9.241711,12.582462
ISIC_0011511,10.128255,10.818727
ISIC_0011514,10.544773,11.202049
ISIC_0011515,10.640494,12.108505
ISIC_0011516,10.647387,12.126499
ISIC_0011517,10.620075,12.109806
ISIC_0011518,10.588063,12.199601
ISIC_0011519,10.596094,12.0864315
ISIC_0011520,9.648234,12.287279
ISIC_0011526,10.240445,12.61558
ISIC_0011527,13.312238,11.772686
ISIC_0011528,13.30821,11.767886
ISIC_0011529,13.308958,11.771225
ISIC_0011530,13.305433,11.772167
ISIC_0011531,13.307089,11.771892
ISIC_0011534,10.36514,12.199762
ISIC_0011537,9.027141,11.285781
ISIC_0011560,11.573351,10.750581
ISIC_0011566,10.751619,12.715699
ISIC_0011579,10.380867,12.769521
ISIC_0011589,9.990493,12.72373
ISIC_0011590,9.958464,12.732787
ISIC_0011591,9.970769,12.746661
ISIC_0011594,9.938466,11.122269
ISIC_0011610,7.663759,9.255389
ISIC_0011613,9.093878,11.713978
ISIC_0011614,9.072098,11.601332
ISIC_0011615,9.086534,11.629773
ISIC_0011616,9.097175,11.653445
ISIC_0011618,7.7754555,10.273519
ISIC_0011628,9.543783,9.434512
ISIC_0011649,10.520346,13.014474
ISIC_0011659,10.739872,12.50682
ISIC_0011684,12.14694,8.901566
ISIC_0011691,10.619493,12.580928
ISIC_0011692,9.549697,12.584868
ISIC_0011693,9.517337,12.589755
ISIC_0011694,9.357829,12.513282
ISIC_0011695,9.524088,12.595258
ISIC_0011696,9.522506,12.611705
ISIC_0011697,9.4970045,12.562492
ISIC_0011698,9.483364,12.603762
ISIC_0011699,9.564262,12.595087
ISIC_0011700,9.384403,12.537154
ISIC_0011701,9.549313,12.595615
ISIC_0011702,9.3806505,12.505915
ISIC_0011703,9.395105,12.54514
ISIC_0011704,9.528837,12.627042
ISIC_0011709,9.165205,11.124754
ISIC_0011710,9.172754,11.128135
ISIC_0011728,10.024409,12.3604965
ISIC_0011729,9.998152,12.7226
ISIC_0011736,10.034689,10.419603
ISIC_0011743,10.100991,11.5384245
ISIC_0011744,10.091162,11.669175
ISIC_0011758,10.74341,13.391673
ISIC_0011759,10.740369,13.391905
ISIC_0011764,10.487931,12.3418
ISIC_0011770,11.013613,7.140689
ISIC_0011771,10.981121,7.195213
ISIC_0011772,10.964171,7.1388645
ISIC_0011773,10.535206,12.936074
ISIC_0011774,10.530237,13.056084
ISIC_0011778,9.562123,9.461443
ISIC_0011780,10.82483,10.631618
ISIC_0011782,9.501857,11.668604
ISIC_0011794,10.774342,11.534834
ISIC_0011797,9.484925,12.6648035
ISIC_0011798,9.463858,12.645962
ISIC_0011799,9.489024,12.630651
ISIC_0011801,10.235784,12.504919
ISIC_0011802,10.27241,12.553731
ISIC_0011807,10.738579,13.389215
ISIC_0011808,10.743269,13.383209
ISIC_0011811,10.40483,12.377464
ISIC_0011812,10.455103,12.382396
ISIC_0011845,10.742551,13.383938
ISIC_0011846,10.742684,13.394615
ISIC_0011857,10.271358,11.915703
ISIC_0011858,10.289979,11.883517
ISIC_0011870,10.851267,11.022522
ISIC_0011872,8.542943,11.987585
ISIC_0011873,8.533984,11.975388
ISIC_0011874,8.537337,11.965599
ISIC_0011875,8.547107,11.969013
ISIC_0011876,8.534995,11.974325
ISIC_0011877,8.526014,11.996491
ISIC_0011878,8.5120325,11.994097
ISIC_0011879,8.543395,11.977204
ISIC_0011892,9.316457,12.599446
ISIC_0011895,10.293162,12.826882
ISIC_0011898,10.808755,10.661494
ISIC_0011904,9.223351,11.174914
ISIC_0011921,10.238547,12.900722
ISIC_0011922,10.245182,12.910518
ISIC_0011923,11.8105545,7.028145
ISIC_0011930,11.131522,11.599937
ISIC_0011931,11.144709,11.650852
ISIC_0011933,10.286273,11.097357
ISIC_0011943,11.549489,9.479178
ISIC_0011944,9.7779045,12.353638
ISIC_0011947,10.303042,12.964252
ISIC_0011948,10.342085,12.953324
ISIC_0011949,10.178546,12.968018
ISIC_0011950,10.241402,12.983888
ISIC_0011951,10.246414,13.000676
ISIC_0011957,9.677791,12.337163
ISIC_0011958,9.486061,12.232626
ISIC_0011975,9.941619,10.733949
ISIC_0011987,10.728278,12.782899
ISIC_0011996,11.601598,9.234166
ISIC_0011998,10.698322,12.686481
ISIC_0012000,10.89003,10.981494
ISIC_0012044,10.122215,11.174291
ISIC_0012047,9.908454,12.515146
ISIC_0012048,10.490507,12.337342
ISIC_0012049,7.934813,10.777891
ISIC_0012060,10.960726,12.788466
ISIC_0012063,9.679568,12.343446
ISIC_0012066,9.752296,12.315375
ISIC_0012069,9.68549,12.352801
ISIC_0012081,9.797424,12.700501
ISIC_0012082,9.730885,12.685102
ISIC_0012083,9.315174,9.654967
ISIC_0012099,13.375977,8.715836
ISIC_0012112,11.809923,7.91475
ISIC_0012137,12.345877,10.194447
ISIC_0012151,11.795762,9.985313
ISIC_0012208,13.281646,8.850669
ISIC_0012258,13.188481,8.858352
ISIC_0012270,12.426548,7.353633
ISIC_0012288,12.653163,6.9070725
ISIC_0012290,11.530082,9.166825
ISIC_0012298,12.6899395,7.4174175
ISIC_0012321,12.380146,11.101757
ISIC_0012348,13.26013,7.8124576
ISIC_0012356,12.325546,10.710128
ISIC_0012369,13.085758,8.957775
ISIC_0012382,12.462326,6.7286196
ISIC_0012391,12.555141,10.728191
ISIC_0012418,13.045687,10.767054
ISIC_0012425,13.050201,7.8477793
ISIC_0012434,13.811845,7.950236
ISIC_0012435,12.566173,11.498935
ISIC_0012450,12.688035,6.5807266
ISIC_0012471,12.681563,11.062579
ISIC_0012472,7.313451,8.895056
ISIC_0012512,12.264217,11.690061
ISIC_0012571,11.154027,9.682953
ISIC_0012574,13.213286,9.859526
ISIC_0012577,12.033973,8.926702
ISIC_0012580,11.752924,9.120287
ISIC_0012592,13.600248,9.215981
ISIC_0012595,9.676921,9.494912
ISIC_0012610,11.641214,9.607315
ISIC_0012633,11.692283,9.109113
ISIC_0012678,9.900992,9.626587
ISIC_0012701,12.778423,9.482313
ISIC_0012756,12.028765,9.424391
ISIC_0012758,13.05359,8.9476595
ISIC_0012843,11.809552,7.914234
ISIC_0012887,11.909498,6.9953446
ISIC_0012930,12.411012,11.072679
ISIC_0012988,12.059447,7.123701
ISIC_0012989,11.931282,6.9610124
ISIC_0012990,11.871734,7.0216417
ISIC_0013072,12.412237,11.019256
ISIC_0013073,12.365501,11.3133955
ISIC_0013079,12.409196,11.143029
ISIC_0013141,11.432648,6.832846
ISIC_0013184,12.024012,9.429533
ISIC_0013198,12.475122,11.109995
ISIC_0013232,12.408676,11.334995
ISIC_0013242,12.148655,10.795986
ISIC_0013258,11.2771845,6.895311
ISIC_0013277,11.834281,6.732928
ISIC_0013321,6.032436,8.110364
ISIC_0013334,6.922799,8.795361
ISIC_0013359,11.287188,11.35474
ISIC_0013365,12.541309,10.330248
ISIC_0013374,9.257805,11.537962
ISIC_0013411,10.931717,10.663777
ISIC_0013427,10.80684,11.551392
ISIC_0013429,12.038166,7.021531
ISIC_0013444,12.437411,7.3541102
ISIC_0013455,11.048185,10.610929
ISIC_0013457,12.861256,8.34835
ISIC_0013459,11.056917,8.7281475
ISIC_0013460,12.425097,7.3700094
ISIC_0013472,13.246925,8.884015
ISIC_0013473,10.0039015,11.053723
ISIC_0013490,12.046385,7.1213036
ISIC_0013491,13.230651,8.893094
ISIC_0013497,12.430824,11.2009115
ISIC_0013499,12.769534,10.606112
ISIC_0013500,13.240956,9.335434
ISIC_0013501,11.929529,7.0005345
ISIC_0013518,11.605669,10.445195
ISIC_0013525,13.699477,7.9862986
ISIC_0013530,12.395713,11.059697
ISIC_0013548,12.615959,8.35086
ISIC_0013549,10.574386,10.155967
ISIC_0013565,13.2096405,8.743634
ISIC_0013567,12.130032,11.202812
ISIC_0013572,11.76282,6.7799735
ISIC_0013577,12.300274,11.13119
ISIC_0013578,13.270517,8.672653
ISIC_0013579,12.248991,10.702476
ISIC_0013581,13.215645,8.994705
ISIC_0013588,11.9614315,7.791302
ISIC_0013594,11.530181,9.132076
ISIC_0013606,12.903734,10.810986
ISIC_0013610,12.940739,9.094685
ISIC_0013615,12.955191,7.303784
ISIC_0013617,12.179551,9.325357
ISIC_0013618,11.3207855,9.4779
ISIC_0013626,11.857073,9.187206
ISIC_0013634,12.394418,10.99662
ISIC_0013636,12.550611,8.707545
ISIC_0013639,13.304607,8.742804
ISIC_0013646,13.571711,7.204869
ISIC_0013651,12.125619,6.9159245
ISIC_0013652,13.287512,8.699752
ISIC_0013663,11.68864,10.609694
ISIC_0013671,12.04905,7.407315
ISIC_0013672,13.288463,8.715686
ISIC_0013696,11.410317,6.79204
ISIC_0013702,12.01656,6.946948
ISIC_0013733,12.499649,11.0344925
ISIC_0013736,11.390737,6.9044156
ISIC_0013739,12.380351,9.270703
ISIC_0013740,12.347183,11.315628
ISIC_0013744,12.360774,11.103273
ISIC_0013762,11.444407,10.892107
ISIC_0013766,13.42578,9.042125
ISIC_0013767,12.420347,11.145727
ISIC_0013768,12.398859,11.161639
ISIC_0013769,11.024439,7.23687
ISIC_0013775,13.245788,8.479695
ISIC_0013777,12.411561,11.043059
ISIC_0013783,11.29239,11.360617
ISIC_0013813,10.048134,9.756489
ISIC_0013814,9.978932,9.480253
ISIC_0013815,13.100122,10.59558
ISIC_0013831,13.744637,8.035839
ISIC_0013832,12.373293,11.085838
ISIC_0013833,12.287336,10.926624
ISIC_0013839,13.368408,8.561343
ISIC_0013842,13.302263,8.73245
ISIC_0013844,12.882701,10.630735
ISIC_0013845,13.205469,8.725365
ISIC_0013861,11.139254,11.179347
ISIC_0013865,13.140518,10.649594
ISIC_0013867,13.128258,8.569953
ISIC_0013874,11.974099,9.359364
ISIC_0013908,12.702046,11.005118
ISIC_0013917,13.273178,8.743998
ISIC_0013936,12.718924,6.720474
ISIC_0013948,12.277396,7.06918
ISIC_0013953,11.97669,7.453314
ISIC_0013969,13.641994,8.235476
ISIC_0013972,12.118406,11.337457
ISIC_0013975,9.367191,9.712937
ISIC_0013984,9.223651,10.379746
ISIC_0013987,12.4772835,11.083732
ISIC_0013988,12.427193,11.04778
ISIC_0013992,13.024438,10.782673
ISIC_0013995,12.252056,11.727501
ISIC_0013997,13.036604,10.777331
ISIC_0014013,12.666356,9.105497
ISIC_0014037,5.9236393,9.38283
ISIC_0014044,12.336575,10.720251
ISIC_0014049,12.720615,10.673695
ISIC_0014059,13.843249,7.786835
ISIC_0014061,13.486638,9.140033
ISIC_0014062,13.33286,9.034335
ISIC_0014072,11.151154,11.441221
ISIC_0014076,11.176615,7.1937304
ISIC_0014077,11.412366,7.1090693
ISIC_0014079,9.901668,8.635226
ISIC_0014082,11.065735,10.874283
ISIC_0014086,12.677487,11.046488
ISIC_0014088,13.657709,8.932999
ISIC_0014091,7.307273,8.879084
ISIC_0014092,13.694082,7.2688346
ISIC_0014099,7.265718,9.068888
ISIC_0014103,11.855692,7.613627
ISIC_0014108,13.064573,9.021785
ISIC_0014110,11.296731,10.569312
ISIC_0014127,12.578572,11.400786
ISIC_0014129,12.426892,11.142326
ISIC_0014132,10.9354515,8.668633
ISIC_0014133,11.068609,7.370215
ISIC_0014144,13.157986,10.578083
ISIC_0014148,10.845901,8.628727
ISIC_0014151,11.932031,11.092526
ISIC_0014156,12.57112,9.019689
ISIC_0014157,12.4581585,11.41519
